gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
0.665000,1.820000,-1.960000,1.035536,0.013542,-0.050325,Dumbbell_ Shoulder_Shrug_211805019
3.788750,2.738750,-2.231250,1.034316,0.011529,-0.060634,Dumbbell_ Shoulder_Shrug_211805019
6.938750,2.642500,-2.231250,1.027606,0.014091,-0.067222,Dumbbell_ Shoulder_Shrug_211805019
10.001250,2.345000,-2.100000,1.019432,0.017507,-0.063501,Dumbbell_ Shoulder_Shrug_211805019
13.606250,1.058750,-1.548750,1.014308,0.017995,-0.065087,Dumbbell_ Shoulder_Shrug_211805019
15.225000,0.323750,-0.770000,1.000217,0.023058,-0.064172,Dumbbell_ Shoulder_Shrug_211805019
16.047501,-0.201250,0.087500,0.973377,0.029402,-0.052460,Dumbbell_ Shoulder_Shrug_211805019
16.065001,-0.945000,0.682500,0.963129,0.034099,-0.046238,Dumbbell_ Shoulder_Shrug_211805019
15.636250,-2.100000,0.341250,0.956785,0.034648,-0.042639,Dumbbell_ Shoulder_Shrug_211805019
15.172500,-3.543750,-0.315000,0.980880,0.033428,-0.036661,Dumbbell_ Shoulder_Shrug_211805019
14.140000,-6.063750,0.192500,1.015284,0.032635,-0.024827,Dumbbell_ Shoulder_Shrug_211805019
12.215000,-9.283750,1.137500,1.033096,0.029646,-0.021777,Dumbbell_ Shoulder_Shrug_211805019
10.185000,-10.298750,1.015000,1.042185,0.013298,-0.004819,Dumbbell_ Shoulder_Shrug_211805019
8.023750,-10.395000,-0.148750,1.044015,-0.000854,0.007991,Dumbbell_ Shoulder_Shrug_211805019
5.897500,-11.182500,-1.793750,1.039806,-0.027816,0.016531,Dumbbell_ Shoulder_Shrug_211805019
1.898750,-12.031250,-2.660000,1.035353,-0.027694,0.023607,Dumbbell_ Shoulder_Shrug_211805019
-0.901250,-11.068750,-2.222500,1.029070,-0.029219,0.025742,Dumbbell_ Shoulder_Shrug_211805019
-3.753750,-9.590000,-0.883750,1.015955,-0.031781,0.030256,Dumbbell_ Shoulder_Shrug_211805019
-6.510000,-7.638750,1.032500,1.004243,-0.025620,0.031293,Dumbbell_ Shoulder_Shrug_211805019
-8.408750,-5.836250,2.555000,0.989847,-0.023302,0.025071,Dumbbell_ Shoulder_Shrug_211805019
-9.642500,-3.272500,3.885000,0.978867,-0.015128,0.019276,Dumbbell_ Shoulder_Shrug_211805019
-10.115000,-1.268750,4.200000,0.964349,-0.000549,0.011163,Dumbbell_ Shoulder_Shrug_211805019
-9.388750,-0.113750,3.640000,0.951112,0.007869,0.000610,Dumbbell_ Shoulder_Shrug_211805019
-8.330000,1.076250,2.800000,0.949099,0.018849,-0.005978,Dumbbell_ Shoulder_Shrug_211805019
-6.807500,0.962500,2.765000,0.945805,0.028670,-0.016897,Dumbbell_ Shoulder_Shrug_211805019
-2.432500,0.621250,3.307500,0.960079,0.036295,-0.026901,Dumbbell_ Shoulder_Shrug_211805019
-1.181250,0.087500,4.305000,0.983747,0.045811,-0.022387,Dumbbell_ Shoulder_Shrug_211805019
1.233750,-1.356250,5.022500,1.041453,0.055449,-0.028731,Dumbbell_ Shoulder_Shrug_211805019
4.270000,-4.637500,4.191250,0.986675,0.016653,-0.063501,Dumbbell_ Shoulder_Shrug_211805019
6.361250,-0.122500,-0.218750,1.028033,0.020679,-0.032757,Dumbbell_ Shoulder_Shrug_211805019
8.365000,-1.321250,-1.513750,1.025959,0.036722,-0.037698,Dumbbell_ Shoulder_Shrug_211805019
11.375000,-2.581250,-2.668750,1.031083,0.025498,-0.037027,Dumbbell_ Shoulder_Shrug_211805019
13.763750,-3.167500,-3.368750,1.035536,0.014762,-0.034892,Dumbbell_ Shoulder_Shrug_211805019
15.303750,-3.071250,-3.176250,1.026752,0.021594,-0.026962,Dumbbell_ Shoulder_Shrug_211805019
17.473749,-2.642500,-2.301250,1.015040,0.010004,-0.020801,Dumbbell_ Shoulder_Shrug_211805019
18.068750,-2.642500,-0.848750,1.007781,0.018300,-0.010614,Dumbbell_ Shoulder_Shrug_211805019
18.646250,-3.806250,0.358750,0.984479,0.011163,-0.015433,Dumbbell_ Shoulder_Shrug_211805019
