gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
0.175000,-3.473750,1.155000,0.224602,-0.312076,0.958005,Sitting_211805018
-0.341250,-3.333750,1.041250,0.226615,-0.312930,0.960933,Sitting_211805018
-0.148750,-3.386250,1.198750,0.225456,-0.311466,0.959957,Sitting_211805018
0.271250,-3.421250,1.172500,0.222955,-0.309575,0.959896,Sitting_211805018
0.350000,-3.115000,1.216250,0.223077,-0.311100,0.961360,Sitting_211805018
0.350000,-3.246250,1.216250,0.223992,-0.309941,0.962763,Sitting_211805018
0.332500,-3.088750,0.997500,0.225639,-0.308660,0.961360,Sitting_211805018
0.271250,-3.193750,1.207500,0.225090,-0.307806,0.960018,Sitting_211805018
0.218750,-3.167500,1.050000,0.223992,-0.310368,0.958676,Sitting_211805018
0.271250,-3.290000,1.041250,0.226371,-0.310002,0.959408,Sitting_211805018
0.367500,-3.508750,1.085000,0.225822,-0.310795,0.963922,Sitting_211805018
0.420000,-3.412500,1.190000,0.227408,-0.311893,0.964044,Sitting_211805018
0.560000,-3.526250,1.172500,0.232227,-0.312686,0.964227,Sitting_211805018
0.411250,-3.508750,1.373750,0.231251,-0.312442,0.962458,Sitting_211805018
0.560000,-3.578750,1.356250,0.229787,-0.314150,0.960201,Sitting_211805018
0.831250,-3.648750,1.627500,0.228994,-0.314516,0.961482,Sitting_211805018
0.988750,-3.963750,1.601250,0.227591,-0.312747,0.961360,Sitting_211805018
0.953750,-3.605000,1.487500,0.229970,-0.310429,0.962519,Sitting_211805018
0.770000,-3.622500,1.400000,0.229299,-0.309880,0.962336,Sitting_211805018
0.420000,-3.447500,1.233750,0.226493,-0.310124,0.963251,Sitting_211805018
0.122500,-3.228750,1.146250,0.226615,-0.310063,0.963007,Sitting_211805018
-0.148750,-3.316250,1.120000,0.228872,-0.309880,0.961055,Sitting_211805018
-0.297500,-3.386250,1.137500,0.225883,-0.310490,0.959347,Sitting_211805018
-0.166250,-3.517500,1.032500,0.224846,-0.312869,0.956358,Sitting_211805018
0.306250,-3.517500,1.085000,0.226981,-0.313235,0.957456,Sitting_211805018
0.551250,-3.596250,1.190000,0.226859,-0.314760,0.958615,Sitting_211805018
0.743750,-3.395000,1.303750,0.226920,-0.313418,0.959713,Sitting_211805018
0.857500,-3.377500,1.347500,0.228506,-0.315797,0.959286,Sitting_211805018
0.962500,-3.220000,1.225000,0.229116,-0.312747,0.961238,Sitting_211805018
0.892500,-3.465000,1.295000,0.226554,-0.315065,0.962763,Sitting_211805018
0.945000,-3.508750,1.260000,0.226676,-0.312320,0.960933,Sitting_211805018
1.023750,-3.430000,1.242500,0.228384,-0.309453,0.962275,Sitting_211805018
0.778750,-3.447500,1.198750,0.226554,-0.310673,0.960872,Sitting_211805018
0.708750,-3.246250,1.260000,0.228384,-0.312808,0.961177,Sitting_211805018
0.376250,-3.325000,1.128750,0.229848,-0.309392,0.959652,Sitting_211805018
0.315000,-3.228750,1.163750,0.230641,-0.310673,0.960323,Sitting_211805018
0.253750,-3.053750,1.408750,0.231373,-0.310856,0.960872,Sitting_211805018
0.175000,-2.905000,1.505000,0.227652,-0.311161,0.963434,Sitting_211805018
0.376250,-3.001250,1.636250,0.227713,-0.312686,0.963617,Sitting_211805018
0.262500,-2.747500,1.461250,0.227774,-0.311283,0.966301,Sitting_211805018
0.140000,-2.983750,1.461250,0.226127,-0.310978,0.966606,Sitting_211805018
-0.052500,-3.176250,1.233750,0.225212,-0.308843,0.963983,Sitting_211805018
-0.183750,-3.290000,0.953750,0.227652,-0.307928,0.963434,Sitting_211805018
-0.280000,-3.333750,0.700000,0.226615,-0.308111,0.960933,Sitting_211805018
-0.358750,-3.403750,0.761250,0.228018,-0.308965,0.962946,Sitting_211805018
-0.236250,-3.508750,0.796250,0.226188,-0.310307,0.963251,Sitting_211805018
-0.297500,-3.141250,0.848750,0.226676,-0.310612,0.962946,Sitting_211805018
-0.280000,-3.561250,0.822500,0.228994,-0.312015,0.963068,Sitting_211805018
-0.656250,-3.272500,0.525000,0.228628,-0.311771,0.963983,Sitting_211805018
-0.883750,-3.403750,0.621250,0.229360,-0.311405,0.959957,Sitting_211805018
-0.901250,-3.368750,0.595000,0.229116,-0.313784,0.958310,Sitting_211805018
-0.691250,-3.202500,0.568750,0.228506,-0.314150,0.957761,Sitting_211805018
-0.577500,-3.132500,0.726250,0.226676,-0.312991,0.958493,Sitting_211805018
-0.288750,-3.185000,0.726250,0.228262,-0.314089,0.961421,Sitting_211805018
-0.175000,-2.913750,0.980000,0.227652,-0.313845,0.960506,Sitting_211805018
-0.175000,-3.228750,1.041250,0.228262,-0.313357,0.958798,Sitting_211805018
-0.323750,-3.071250,0.927500,0.223687,-0.313052,0.960506,Sitting_211805018
-0.122500,-2.878750,0.997500,0.226615,-0.311161,0.958737,Sitting_211805018
-0.105000,-3.036250,1.076250,0.227103,-0.310673,0.958249,Sitting_211805018
-0.122500,-3.141250,1.120000,0.226798,-0.310795,0.957029,Sitting_211805018
0.061250,-3.158750,1.102500,0.227042,-0.308904,0.960567,Sitting_211805018
0.218750,-3.237500,1.111250,0.227957,-0.310002,0.961848,Sitting_211805018
0.061250,-2.975000,1.067500,0.228079,-0.308721,0.963373,Sitting_211805018
-0.148750,-2.940000,1.041250,0.229238,-0.309697,0.962458,Sitting_211805018
-0.280000,-3.010000,1.032500,0.229299,-0.310978,0.964044,Sitting_211805018
-0.367500,-2.870000,0.945000,0.228140,-0.311588,0.963373,Sitting_211805018
-0.490000,-2.913750,0.901250,0.228689,-0.311710,0.962153,Sitting_211805018
-0.245000,-3.176250,0.708750,0.228933,-0.311588,0.965508,Sitting_211805018
-0.341250,-3.071250,0.866250,0.228018,-0.309148,0.963068,Sitting_211805018
-0.288750,-3.115000,1.006250,0.224480,-0.310124,0.962519,Sitting_211805018
-0.218750,-2.957500,1.295000,0.224846,-0.309453,0.961665,Sitting_211805018
-0.183750,-2.712500,1.312500,0.224114,-0.309331,0.961604,Sitting_211805018
-0.105000,-2.773750,1.330000,0.222223,-0.309270,0.960994,Sitting_211805018
-0.227500,-2.852500,1.190000,0.225151,-0.311588,0.962702,Sitting_211805018
-0.402500,-2.922500,1.268750,0.225578,-0.311893,0.960201,Sitting_211805018
-0.341250,-3.368750,1.181250,0.226676,-0.312137,0.960811,Sitting_211805018
-0.122500,-3.237500,0.971250,0.227652,-0.313845,0.962397,Sitting_211805018
0.017500,-3.211250,0.936250,0.230092,-0.317383,0.962824,Sitting_211805018
0.227500,-3.718750,0.883750,0.227164,-0.316468,0.961604,Sitting_211805018
0.306250,-3.710000,0.962500,0.228872,-0.318298,0.962275,Sitting_211805018
0.271250,-3.797500,0.953750,0.227774,-0.315736,0.960933,Sitting_211805018
0.201250,-3.893750,1.128750,0.228567,-0.315492,0.962763,Sitting_211805018
0.218750,-3.806250,1.268750,0.227774,-0.312747,0.962885,Sitting_211805018
-0.017500,-3.736250,1.251250,0.225578,-0.311710,0.962519,Sitting_211805018
-0.131250,-3.657500,1.137500,0.222406,-0.310246,0.959896,Sitting_211805018
-0.175000,-3.333750,0.936250,0.222589,-0.312869,0.959591,Sitting_211805018
-0.122500,-3.342500,0.971250,0.223809,-0.313418,0.959164,Sitting_211805018
-0.061250,-3.491250,1.076250,0.226249,-0.315126,0.958066,Sitting_211805018
0.411250,-3.456250,1.225000,0.224053,-0.317688,0.959530,Sitting_211805018
0.586250,-3.631250,1.225000,0.223870,-0.316712,0.960750,Sitting_211805018
0.551250,-3.745000,1.120000,0.224236,-0.313601,0.961421,Sitting_211805018
0.350000,-3.893750,1.347500,0.228079,-0.314028,0.962092,Sitting_211805018
0.385000,-3.858750,1.373750,0.228201,-0.311466,0.958859,Sitting_211805018
0.437500,-3.753750,1.513750,0.230153,-0.311466,0.957456,Sitting_211805018
0.577500,-3.578750,1.627500,0.230397,-0.311649,0.955626,Sitting_211805018
0.665000,-3.736250,1.837500,0.229909,-0.309453,0.958798,Sitting_211805018
0.980000,-3.578750,2.003750,0.230580,-0.310124,0.962397,Sitting_211805018
0.936250,-3.412500,2.030000,0.227591,-0.310612,0.964288,Sitting_211805018
0.682500,-3.211250,2.012500,0.226859,-0.305610,0.965508,Sitting_211805018
-0.218750,-3.386250,1.793750,0.226371,-0.301401,0.963983,Sitting_211805018
-0.603750,-2.940000,1.688750,0.226066,-0.301340,0.959103,Sitting_211805018
-0.813750,-3.106250,1.513750,0.228567,-0.306403,0.953064,Sitting_211805018
-0.577500,-3.071250,1.277500,0.227408,-0.311710,0.956724,Sitting_211805018
-0.218750,-3.132500,1.330000,0.230397,-0.315004,0.961360,Sitting_211805018
0.288750,-3.228750,1.417500,0.230031,-0.317322,0.965813,Sitting_211805018
0.726250,-3.508750,1.531250,0.229116,-0.318420,0.966911,Sitting_211805018
0.700000,-3.473750,1.548750,0.229604,-0.313601,0.965569,Sitting_211805018
0.577500,-3.552500,1.496250,0.226127,-0.312686,0.965264,Sitting_211805018
0.376250,-3.666250,1.216250,0.226676,-0.311283,0.963922,Sitting_211805018
0.192500,-3.727500,0.927500,0.227957,-0.309758,0.963129,Sitting_211805018
-0.288750,-3.473750,1.137500,0.228201,-0.311039,0.962946,Sitting_211805018
-0.358750,-3.176250,1.058750,0.226066,-0.310368,0.959347,Sitting_211805018
-0.280000,-3.053750,1.120000,0.228262,-0.308599,0.955138,Sitting_211805018
-0.280000,-2.485000,1.277500,0.228689,-0.307379,0.953979,Sitting_211805018
-0.332500,-2.493750,1.452500,0.223626,-0.308904,0.954223,Sitting_211805018
-0.332500,-2.231250,1.303750,0.224663,-0.307379,0.956541,Sitting_211805018
-0.525000,-2.625000,1.277500,0.223260,-0.312808,0.959774,Sitting_211805018
-0.682500,-2.747500,1.032500,0.218380,-0.312137,0.965142,Sitting_211805018
-0.901250,-3.246250,0.647500,0.218380,-0.312442,0.967948,Sitting_211805018
-0.971250,-3.447500,0.822500,0.220271,-0.313723,0.971303,Sitting_211805018
-1.268750,-3.815000,0.446250,0.218807,-0.311710,0.968924,Sitting_211805018
-1.557500,-4.033750,0.385000,0.223809,-0.310856,0.968863,Sitting_211805018
-1.732500,-4.103750,0.035000,0.224175,-0.311100,0.967216,Sitting_211805018
-1.925000,-4.156250,0.008750,0.229970,-0.310490,0.962885,Sitting_211805018
-1.968750,-3.902500,0.026250,0.232227,-0.310978,0.959469,Sitting_211805018
-1.627500,-3.657500,0.113750,0.234240,-0.313296,0.956663,Sitting_211805018
-1.251250,-3.237500,0.472500,0.236436,-0.313113,0.954833,Sitting_211805018
-0.568750,-3.290000,0.848750,0.235338,-0.318237,0.954345,Sitting_211805018
-0.096250,-3.290000,1.128750,0.233386,-0.318176,0.961116,Sitting_211805018
0.358750,-3.290000,1.408750,0.230702,-0.317200,0.965203,Sitting_211805018
0.455000,-3.456250,1.505000,0.225761,-0.316834,0.965386,Sitting_211805018
0.455000,-3.858750,1.627500,0.221125,-0.312808,0.961848,Sitting_211805018
0.428750,-3.622500,1.470000,0.219783,-0.311222,0.960079,Sitting_211805018
0.682500,-3.867500,1.242500,0.220759,-0.310490,0.958066,Sitting_211805018
0.735000,-3.963750,1.216250,0.223321,-0.312808,0.958005,Sitting_211805018
0.752500,-3.876250,1.128750,0.225639,-0.312686,0.959225,Sitting_211805018
0.805000,-3.911250,1.260000,0.227530,-0.311466,0.959347,Sitting_211805018
0.446250,-3.587500,1.190000,0.225822,-0.312381,0.959530,Sitting_211805018
0.096250,-3.718750,1.251250,0.227408,-0.308721,0.960567,Sitting_211805018
-0.341250,-3.325000,1.242500,0.227591,-0.309819,0.958798,Sitting_211805018
-0.612500,-3.368750,0.997500,0.228384,-0.308965,0.960262,Sitting_211805018
-0.778750,-3.395000,0.787500,0.230885,-0.309697,0.959957,Sitting_211805018
-0.901250,-3.850000,0.778750,0.232837,-0.313601,0.959774,Sitting_211805018
-0.822500,-3.946250,0.656250,0.232044,-0.314699,0.963556,Sitting_211805018
