gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
-57.251251,154.586243,108.797501,1.198955,0.220027,0.126209,Walking_211805009
-54.748749,151.471252,110.214996,1.199443,0.225578,0.120048,Walking_211805009
-51.834999,148.601257,111.413750,1.202676,0.231678,0.116205,Walking_211805009
-48.667500,145.521255,112.769997,1.207617,0.240035,0.118584,Walking_211805009
-45.360001,142.362503,112.971252,1.207068,0.249429,0.121939,Walking_211805009
-42.384998,136.779999,112.096252,1.199382,0.259128,0.141947,Walking_211805009
-39.654999,133.078751,110.477501,1.195417,0.262422,0.158966,Walking_211805009
-35.857498,128.712494,108.543747,1.197735,0.279624,0.174948,Walking_211805009
-37.257500,123.654999,106.574997,1.193831,0.264374,0.185989,Walking_211805009
-37.712502,118.361252,104.474998,1.190903,0.265289,0.200995,Walking_211805009
-38.911251,114.152496,102.007500,1.184254,0.261141,0.209108,Walking_211805009
-40.381248,110.363747,99.294998,1.182424,0.254675,0.221430,Walking_211805009
-41.562500,107.091248,95.970001,1.183034,0.245952,0.225700,Walking_211805009
-42.279999,104.238747,90.894997,1.190720,0.237473,0.233142,Walking_211805009
-42.271252,101.316254,87.447502,1.204872,0.226371,0.239364,Walking_211805009
-41.711250,95.646248,83.833748,1.192916,0.218319,0.230092,Walking_211805009
-40.853748,91.183746,80.736252,1.170285,0.216184,0.225334,Walking_211805009
-41.055000,87.062500,79.441254,1.144726,0.213622,0.217465,Walking_211805009
-42.831249,84.148750,80.316254,1.119960,0.231922,0.220088,Walking_211805009
-47.363750,81.488747,82.529999,1.106906,0.227774,0.222772,Walking_211805009
-50.723751,78.959999,85.443748,1.088423,0.235094,0.229238,Walking_211805009
-53.786251,77.148750,88.514999,1.054019,0.241072,0.228628,Walking_211805009
-56.227501,76.037498,91.183746,1.042063,0.253760,0.225578,Walking_211805009
-58.082500,73.701248,94.010002,1.022177,0.263703,0.213866,Walking_211805009
-58.703751,72.318748,97.160004,1.003938,0.276147,0.210450,Walking_211805009
-59.053749,71.636253,98.315002,0.993690,0.287493,0.203984,Walking_211805009
-59.456249,71.128754,98.778748,0.986919,0.302804,0.196664,Walking_211805009
-59.456249,69.886253,99.478752,0.983015,0.313052,0.185501,Walking_211805009
-59.132500,69.483749,100.598747,0.977952,0.322751,0.176656,Walking_211805009
-57.811249,68.503754,101.394997,0.973133,0.336293,0.169031,Walking_211805009
-56.621250,67.646248,102.051247,0.963190,0.347151,0.162138,Walking_211805009
-55.448750,66.605003,102.794998,0.959896,0.361425,0.152317,Walking_211805009
-54.503750,64.951248,103.836250,0.949099,0.373625,0.139812,Walking_211805009
-53.305000,63.612499,104.930000,0.941901,0.382226,0.136579,Walking_211805009
-52.325001,62.011250,105.008751,0.942389,0.396256,0.135237,Walking_211805009
-51.362499,60.305000,103.669998,0.936777,0.411689,0.132248,Walking_211805009
-50.084999,57.610001,101.552498,0.927993,0.423767,0.110959,Walking_211805009
-48.125000,52.088749,98.017502,0.906704,0.437187,0.120536,Walking_211805009
-45.570000,48.588749,92.163750,0.885537,0.454633,0.117181,Walking_211805009
-42.507500,45.666248,83.702499,0.863028,0.492453,0.114741,Walking_211805009
-35.875000,40.871250,73.762497,0.838933,0.505812,0.109922,Walking_211805009
-30.038750,35.962502,63.481251,0.812764,0.518256,0.100772,Walking_211805009
-23.309999,31.622499,54.005001,0.767136,0.526735,0.093635,Walking_211805009
-16.371250,27.877501,45.272499,0.743224,0.527284,0.089853,Walking_211805009
-9.248750,25.427500,37.660000,0.720410,0.523441,0.085888,Walking_211805009
-2.100000,23.240000,29.084999,0.710711,0.517341,0.080520,Walking_211805009
5.136250,21.411249,25.812500,0.704672,0.504775,0.082228,Walking_211805009
12.276250,19.678749,24.526251,0.710040,0.492209,0.082777,Walking_211805009
19.215000,17.237499,24.823750,0.719739,0.476044,0.089365,Walking_211805009
25.733749,15.601250,26.066250,0.732305,0.466528,0.099064,Walking_211805009
31.395000,13.632500,27.588751,0.754326,0.458842,0.117608,Walking_211805009
37.642502,10.806250,29.093750,0.784155,0.448106,0.135908,Walking_211805009
40.136250,7.087500,30.231251,0.815448,0.437187,0.155794,Walking_211805009
41.334999,3.552500,30.379999,0.849059,0.427366,0.174399,Walking_211805009
41.160000,-0.498750,28.857500,0.851682,0.414678,0.191235,Walking_211805009
39.768749,-4.812500,26.241249,0.856013,0.412177,0.199958,Walking_211805009
37.695000,-9.108750,21.656250,0.858209,0.412665,0.206119,Walking_211805009
35.498749,-14.656250,18.471251,0.868091,0.417118,0.207949,Walking_211805009
33.556252,-20.002501,15.820000,0.876265,0.421022,0.210328,Walking_211805009
32.068748,-27.501249,13.825000,0.887306,0.423340,0.211914,Walking_211805009
30.870001,-31.858749,12.285000,0.895175,0.431880,0.216001,Walking_211805009
29.924999,-35.630001,10.876250,0.906338,0.437858,0.220820,Walking_211805009
29.084999,-40.005001,8.163750,0.911279,0.440908,0.218929,Walking_211805009
28.778749,-44.240002,4.086250,0.892735,0.438834,0.220881,Walking_211805009
29.014999,-48.326248,-1.575000,0.895968,0.434198,0.223016,Walking_211805009
29.645000,-52.044998,-8.802500,0.889441,0.425292,0.227713,Walking_211805009
31.097500,-56.358749,-17.097500,0.884134,0.418216,0.231556,Walking_211805009
32.987499,-60.628750,-28.437500,0.884988,0.412421,0.235948,Walking_211805009
35.008751,-64.522499,-33.880001,0.897615,0.409310,0.243329,Walking_211805009
36.828751,-69.168747,-37.843750,0.917684,0.412604,0.265106,Walking_211805009
38.368752,-69.720001,-41.317501,0.932446,0.419375,0.276391,Walking_211805009
39.716251,-71.592499,-45.255001,0.946903,0.425536,0.285907,Walking_211805009
41.361252,-74.103752,-49.122501,0.959835,0.428952,0.293959,Walking_211805009
42.349998,-76.833748,-52.526249,0.968802,0.426024,0.298229,Walking_211805009
43.128750,-80.377502,-55.186249,0.975878,0.419924,0.306220,Walking_211805009
43.907501,-83.658752,-57.645000,0.987163,0.418277,0.313662,Walking_211805009
44.625000,-86.791252,-59.360001,0.998509,0.418887,0.320738,Walking_211805009
45.771252,-89.661247,-61.083752,1.017236,0.420656,0.327143,Walking_211805009
47.013748,-92.330002,-62.501251,1.036451,0.421327,0.339282,Walking_211805009
48.151249,-95.296249,-63.131248,1.051823,0.422730,0.352946,Walking_211805009
48.877499,-99.452499,-64.644997,1.067256,0.421876,0.372527,Walking_211805009
48.658749,-101.963753,-67.051247,1.079151,0.423828,0.384605,Walking_211805009
47.827499,-103.731247,-70.428749,1.091290,0.425475,0.398513,Walking_211805009
45.613750,-105.761253,-74.523750,1.098793,0.439261,0.411689,Walking_211805009
44.213749,-107.371246,-78.732498,1.111664,0.450424,0.426878,Walking_211805009
42.778751,-108.955002,-83.028748,1.125328,0.460367,0.436699,Walking_211805009
41.833752,-110.739998,-87.211250,1.150704,0.468968,0.442189,Walking_211805009
41.615002,-111.754997,-90.991249,1.168821,0.468480,0.445483,Walking_211805009
42.078751,-112.411247,-96.083748,1.182485,0.460306,0.453535,Walking_211805009
43.732498,-112.271248,-99.032501,1.193648,0.444385,0.452559,Walking_211805009
46.532501,-112.376251,-101.150002,1.199382,0.426756,0.445483,Walking_211805009
50.277500,-112.516251,-102.768753,1.205055,0.405528,0.432246,Walking_211805009
55.063751,-113.041252,-103.713753,1.206214,0.385398,0.419009,Walking_211805009
60.523750,-114.196251,-103.949997,1.198528,0.347822,0.409920,Walking_211805009
68.127502,-115.858749,-103.293747,1.183949,0.329827,0.401929,Walking_211805009
72.695000,-117.092499,-101.858749,1.170468,0.312747,0.400953,Walking_211805009
77.183746,-119.000000,-100.625000,1.151131,0.293837,0.399306,Walking_211805009
81.646248,-122.228752,-99.190002,1.127951,0.276879,0.397171,Walking_211805009
86.205002,-126.621246,-98.358749,1.098488,0.260165,0.396927,Walking_211805009
90.238747,-131.346252,-96.092499,1.072685,0.248880,0.405528,Walking_211805009
93.607498,-135.695007,-94.570000,1.044259,0.236558,0.419436,Walking_211805009
95.830002,-139.789993,-92.881248,1.012600,0.227225,0.450241,Walking_211805009
97.466248,-143.963745,-90.431252,0.986004,0.217160,0.457927,Walking_211805009
98.271248,-146.186249,-86.633751,0.960262,0.207095,0.476166,Walking_211805009
98.341248,-147.883743,-82.302498,0.932995,0.201117,0.497699,Walking_211805009
97.186249,-149.406250,-78.181252,0.911035,0.200690,0.518012,Walking_211805009
95.532501,-150.981247,-75.223747,0.890722,0.203313,0.540399,Walking_211805009
92.443748,-152.845001,-73.342499,0.859978,0.202703,0.558455,Walking_211805009
88.025002,-154.559998,-72.458748,0.849486,0.201605,0.567117,Walking_211805009
83.282501,-156.205002,-72.222504,0.845033,0.196542,0.573888,Walking_211805009
78.496246,-157.946243,-72.940002,0.839726,0.190198,0.582672,Walking_211805009
74.077499,-159.818756,-74.654999,0.834541,0.183305,0.586393,Walking_211805009
69.483749,-161.297501,-77.306252,0.827648,0.180499,0.594079,Walking_211805009
64.995003,-162.758743,-81.182503,0.825208,0.183183,0.594689,Walking_211805009
61.013748,-163.476257,-85.478752,0.825635,0.187148,0.594567,Walking_211805009
56.244999,-164.307495,-89.696251,0.828258,0.185501,0.589138,Walking_211805009
54.048752,-164.919998,-92.802498,0.828136,0.182939,0.586820,Walking_211805009
52.263748,-165.051254,-94.561249,0.820023,0.178730,0.579500,Walking_211805009
50.723751,-163.546249,-94.963753,0.810934,0.178059,0.575413,Walking_211805009
49.052502,-160.868744,-94.360001,0.806664,0.179523,0.569130,Walking_211805009
48.028751,-156.493744,-93.248749,0.810019,0.182695,0.566385,Walking_211805009
47.985001,-150.850006,-89.853752,0.819047,0.180621,0.562237,Walking_211805009
49.262501,-145.022507,-87.080002,0.824903,0.174399,0.561688,Walking_211805009
51.143749,-136.613754,-83.711250,0.830393,0.170007,0.560651,Walking_211805009
53.987499,-129.044998,-80.351250,0.835212,0.162565,0.561322,Walking_211805009
56.533749,-122.491249,-76.930000,0.843752,0.156831,0.562481,Walking_211805009
59.517502,-116.191254,-73.753754,0.854488,0.150487,0.561993,Walking_211805009
60.270000,-109.847504,-70.551247,0.865895,0.145668,0.560224,Walking_211805009
59.578751,-103.739998,-67.278748,0.888587,0.140178,0.560895,Walking_211805009
58.143749,-96.967499,-64.154999,0.889319,0.132614,0.558516,Walking_211805009
55.641251,-90.177498,-60.681252,0.903410,0.126514,0.555222,Walking_211805009
52.307499,-84.883751,-54.731251,0.922808,0.122122,0.553270,Walking_211805009
49.201248,-80.036247,-50.837502,0.940925,0.123037,0.553941,Walking_211805009
46.077499,-76.991249,-47.529999,0.962946,0.128710,0.556869,Walking_211805009
42.411251,-73.088753,-45.018749,0.979660,0.132797,0.571021,Walking_211805009
38.080002,-71.347504,-43.592499,0.998997,0.135481,0.577609,Walking_211805009
32.882500,-70.096252,-43.198750,1.021811,0.134566,0.572912,Walking_211805009
24.535000,-69.684998,-44.038750,1.046089,0.133590,0.566873,Walking_211805009
19.258751,-69.781250,-45.570000,1.071099,0.135176,0.556320,Walking_211805009
13.825000,-69.894997,-47.521252,1.108065,0.140544,0.546682,Walking_211805009
7.857500,-70.017502,-49.279999,1.133563,0.148230,0.533323,Walking_211805009
1.837500,-69.562500,-50.461250,1.164978,0.158844,0.522099,Walking_211805009
-3.500000,-69.247498,-50.994999,1.192184,0.165493,0.509045,Walking_211805009
-7.700000,-69.378754,-51.887501,1.207983,0.170434,0.494100,Walking_211805009
-10.841250,-70.306252,-53.707500,1.212375,0.178242,0.479094,Walking_211805009
-13.273750,-71.750000,-55.842499,1.209203,0.183183,0.456341,Walking_211805009
-15.321250,-71.986252,-57.688751,1.206580,0.188429,0.439078,Walking_211805009
-19.424999,-71.408752,-58.721249,1.206763,0.200690,0.421510,Walking_211805009
-18.698750,-70.735001,-58.432499,1.211887,0.207400,0.404735,Walking_211805009
-18.803749,-69.300003,-56.586250,1.218475,0.215574,0.390095,Walking_211805009
-18.340000,-67.716248,-53.759998,1.231956,0.218807,0.382470,Walking_211805009
-17.430000,-66.421249,-50.259998,1.245803,0.223504,0.375516,Walking_211805009
-16.231251,-65.205002,-46.401249,1.258125,0.226798,0.377102,Walking_211805009
-15.050000,-64.951248,-39.654999,1.272826,0.225639,0.379786,Walking_211805009
-13.991250,-65.467499,-34.973751,1.286246,0.228567,0.388265,Walking_211805009
-13.370000,-66.412498,-30.834999,1.298629,0.231617,0.411323,Walking_211805009
-13.405000,-68.101250,-27.352501,1.301252,0.236558,0.430538,Walking_211805009
-14.332500,-68.879997,-24.281250,1.293200,0.242719,0.451400,Walking_211805009
-17.762501,-69.370003,-21.691250,1.292285,0.247904,0.468297,Walking_211805009
-20.842501,-70.227501,-18.865000,1.297897,0.246562,0.484157,Walking_211805009
-24.543751,-71.137497,-16.327499,1.300886,0.239120,0.499773,Walking_211805009
-28.446251,-71.251251,-14.927500,1.300032,0.232044,0.512400,Walking_211805009
-32.830002,-71.321251,-14.673750,1.293261,0.226066,0.517951,Walking_211805009
-37.012501,-71.172501,-15.872500,1.297043,0.224846,0.525332,Walking_211805009
-41.072498,-70.419998,-18.112499,1.292346,0.221125,0.519781,Walking_211805009
-44.642502,-70.691254,-19.241249,1.287161,0.220027,0.510997,Walking_211805009
-47.932499,-67.593750,-19.258751,1.286795,0.226005,0.487939,Walking_211805009
-50.531250,-66.955002,-18.261250,1.288320,0.236497,0.463600,Walking_211805009
-51.703751,-64.321251,-16.738750,1.286124,0.249063,0.449814,Walking_211805009
-50.863750,-60.733749,-14.166250,1.289906,0.269559,0.439383,Walking_211805009
-49.087502,-56.463749,-10.605000,1.299117,0.285053,0.433283,Walking_211805009
-38.911251,-39.584999,3.815000,1.348100,0.329339,0.468236,Walking_211805009
-34.544998,-33.818748,10.570000,1.351333,0.344528,0.481961,Walking_211805009
-30.336250,-28.105000,13.448750,1.353895,0.360571,0.493185,Walking_211805009
-26.468750,-23.887501,15.968750,1.356396,0.373259,0.503860,Walking_211805009
-23.021250,-17.605000,17.832500,1.365241,0.383507,0.510936,Walking_211805009
-20.160000,-13.413750,18.838751,1.375367,0.396012,0.509594,Walking_211805009
-17.850000,-8.706250,19.407499,1.382443,0.406626,0.506361,Walking_211805009
-14.770000,-4.033750,19.871250,1.389885,0.425963,0.504226,Walking_211805009
-12.792500,0.953750,20.440001,1.393972,0.433771,0.501054,Walking_211805009
-10.823750,4.882500,21.061251,1.391898,0.432856,0.497821,Walking_211805009
-8.443750,8.548750,21.385000,1.381528,0.423035,0.495686,Walking_211805009
-5.792500,11.611250,21.752501,1.361947,0.411506,0.494710,Walking_211805009
-2.607500,14.017500,21.892500,1.335656,0.393999,0.495747,Walking_211805009
0.411250,16.913750,21.752501,1.307230,0.371978,0.498065,Walking_211805009
3.377500,19.206249,21.971251,1.277584,0.348249,0.515267,Walking_211805009
5.941250,24.254999,22.723749,1.245376,0.316712,0.503433,Walking_211805009
8.391250,28.139999,23.931250,1.214876,0.288469,0.503311,Walking_211805009
10.106250,32.873749,25.392500,1.186877,0.262117,0.501481,Walking_211805009
12.241250,37.537498,27.160000,1.160281,0.233020,0.498370,Walking_211805009
13.081250,43.181252,28.691250,1.132526,0.217404,0.494527,Walking_211805009
13.588750,48.492500,30.397499,1.101538,0.207156,0.486780,Walking_211805009
13.466250,54.285000,32.296249,1.088484,0.196542,0.478850,Walking_211805009
12.880000,60.480000,34.632500,1.076162,0.185074,0.467504,Walking_211805009
12.398750,66.517502,38.858749,1.065304,0.182573,0.455731,Walking_211805009
12.381250,72.983749,41.606251,1.061888,0.181597,0.443653,Walking_211805009
13.265000,81.760002,44.091251,1.057679,0.185806,0.423950,Walking_211805009
14.437500,89.556252,46.838749,1.055178,0.194468,0.411262,Walking_211805009
48.466251,-78.014999,-45.990002,0.964776,0.137494,0.542778,Walking_211805009
48.562500,-75.083748,-44.213749,0.964959,0.141581,0.529419,Walking_211805009
49.008751,-72.327499,-43.294998,0.968070,0.139629,0.516853,Walking_211805009
49.551250,-68.118752,-42.367500,0.972340,0.137372,0.487329,Walking_211805009
50.006248,-67.366249,-41.466251,0.974658,0.137311,0.492087,Walking_211805009
90.378754,-117.932503,-117.285004,1.084458,0.318176,0.539484,Walking_211805009
-17.045000,-61.171249,-44.983749,1.275815,0.203618,0.490318,Walking_211805009
-26.643749,-61.757500,-46.908749,1.278987,0.191113,0.473055,Walking_211805009
-28.831249,-62.658749,-48.317501,1.283440,0.190503,0.462136,Walking_211805009
-31.500000,-63.866249,-48.947498,1.282830,0.188429,0.449143,Walking_211805009
-33.162498,-65.239998,-48.781250,1.282586,0.189832,0.437797,Walking_211805009
-33.389999,-66.806252,-47.678749,1.281427,0.188795,0.428586,Walking_211805009
-32.401249,-68.031250,-45.465000,1.278255,0.186172,0.426085,Walking_211805009
-30.371250,-67.934998,-40.477501,1.277950,0.182207,0.433649,Walking_211805009
-27.798750,-67.620003,-36.216251,1.274107,0.185379,0.446337,Walking_211805009
-25.068750,-66.858749,-32.068748,1.268739,0.196054,0.476288,Walking_211805009
-22.802500,-66.027496,-28.315001,1.268739,0.200629,0.500993,Walking_211805009
-21.201250,-65.397499,-24.972500,1.270203,0.200568,0.519598,Walking_211805009
-20.702499,-64.592499,-22.461250,1.271179,0.194712,0.532835,Walking_211805009
-20.571251,-63.174999,-20.475000,1.271179,0.192821,0.543815,Walking_211805009
-20.282499,-61.599998,-19.477501,1.274046,0.196481,0.556198,Walking_211805009
-20.343750,-59.500000,-18.725000,1.283745,0.203313,0.571143,Walking_211805009
-20.291250,-56.945000,-18.252501,1.294542,0.216428,0.584258,Walking_211805009
-19.958750,-53.943748,-17.377501,1.305888,0.227896,0.588467,Walking_211805009
-19.171249,-50.382500,-15.566250,1.322236,0.240218,0.597373,Walking_211805009
-18.138750,-46.891251,-13.090000,1.343098,0.249795,0.605852,Walking_211805009
-16.843750,-42.560001,-9.231250,1.382016,0.264923,0.619150,Walking_211805009
-15.146250,-35.752499,-4.103750,1.415993,0.277306,0.626958,Walking_211805009
-12.267500,-31.158751,1.671250,1.433256,0.287188,0.630191,Walking_211805009
-5.915000,-25.549999,7.621250,1.451617,0.305488,0.632631,Walking_211805009
-0.927500,-19.442499,13.055000,1.467904,0.320128,0.642513,Walking_211805009
4.471250,-13.037500,18.059999,1.495293,0.335988,0.649955,Walking_211805009
10.097500,-6.352500,22.566250,1.517741,0.352153,0.657702,Walking_211805009
16.143749,0.332500,26.372499,1.536285,0.363743,0.666425,Walking_211805009
22.636250,6.536250,29.557501,1.546777,0.370148,0.671000,Walking_211805009
29.820000,12.022500,33.328751,1.544093,0.371063,0.674355,Walking_211805009
37.581249,17.535000,35.043751,1.522194,0.360632,0.678686,Walking_211805009
45.674999,26.503750,36.041248,1.496086,0.346602,0.703574,Walking_211805009
53.042500,33.005001,36.750000,1.451617,0.324093,0.719617,Walking_211805009
59.298752,39.900002,36.802502,1.397083,0.299388,0.732732,Walking_211805009
65.231247,47.827499,36.583752,1.342610,0.264313,0.747189,Walking_211805009
66.745003,55.509998,36.820000,1.291553,0.237534,0.751032,Walking_211805009
65.572502,63.787498,37.695000,1.213900,0.208376,0.745664,Walking_211805009
62.090000,72.047501,39.182499,1.169248,0.180377,0.730292,Walking_211805009
57.435001,80.885002,40.853748,1.133014,0.155489,0.705404,Walking_211805009
52.167500,90.089996,44.397499,1.108370,0.139080,0.678320,Walking_211805009
47.127499,99.128754,47.985001,1.090802,0.134078,0.647454,Walking_211805009
42.209999,108.368752,52.246250,1.080127,0.135969,0.615124,Walking_211805009
37.852501,121.143753,56.665001,1.070489,0.141459,0.570045,Walking_211805009
34.256248,129.080002,61.188751,1.063352,0.154330,0.538935,Walking_211805009
31.272499,136.351257,65.537498,1.058716,0.172752,0.511119,Walking_211805009
28.393749,143.447495,69.483749,1.061400,0.190503,0.486414,Walking_211805009
27.370001,149.712494,72.878754,1.071465,0.210450,0.461465,Walking_211805009
27.107500,156.038757,76.186249,1.096048,0.231983,0.434991,Walking_211805009
27.466249,162.321243,79.178749,1.124047,0.260043,0.408517,Walking_211805009
28.376249,168.218750,82.136253,1.162660,0.290421,0.383507,Walking_211805009
30.091249,173.425003,86.913750,1.201639,0.320372,0.353495,Walking_211805009
33.320000,177.336243,90.177498,1.224697,0.339099,0.325740,Walking_211805009
38.027500,182.568756,92.767502,1.226649,0.342027,0.280966,Walking_211805009
43.924999,184.012497,94.762497,1.223050,0.338489,0.252418,Walking_211805009
50.994999,186.313751,95.996246,1.218597,0.330193,0.235765,Walking_211805009
60.830002,187.669998,96.731247,1.218048,0.322141,0.229299,Walking_211805009
69.886253,188.343750,97.098747,1.217072,0.318176,0.227347,Walking_211805009
76.684998,188.658752,97.300003,1.214815,0.314882,0.233264,Walking_211805009
82.661247,188.483749,97.203751,1.200785,0.313967,0.242536,Walking_211805009
87.430000,188.335007,96.389999,1.187731,0.313113,0.259311,Walking_211805009
90.912498,188.308746,94.666252,1.171078,0.311344,0.282613,Walking_211805009
92.540001,188.002502,90.019997,1.152290,0.307074,0.305610,Walking_211805009
92.373749,187.626251,85.942497,1.136552,0.302194,0.328607,Walking_211805009
90.282501,186.882507,81.550003,1.129354,0.295240,0.358497,Walking_211805009
86.117500,186.243744,77.070000,1.125206,0.288103,0.374784,Walking_211805009
79.598747,186.698746,72.773750,1.127097,0.271145,0.384788,Walking_211805009
66.508751,187.985001,69.028748,1.127280,0.239181,0.390400,Walking_211805009
56.078751,188.929993,65.730003,1.127890,0.217038,0.394731,Walking_211805009
45.255001,189.962494,62.746250,1.135393,0.203679,0.397171,Walking_211805009
34.142502,190.557495,59.902500,1.150216,0.196298,0.396012,Walking_211805009
22.566250,190.566254,57.522499,1.166747,0.197274,0.390339,Walking_211805009
10.508750,190.408752,53.777500,1.181082,0.198433,0.379481,Walking_211805009
-2.143750,190.128754,54.845001,1.192794,0.198738,0.366305,Walking_211805009
-14.761250,189.962494,54.267502,1.201578,0.201788,0.351238,Walking_211805009
-27.457500,189.297501,53.602501,1.206092,0.209535,0.332999,Walking_211805009
-39.943748,188.597504,52.753750,1.210484,0.216977,0.322141,Walking_211805009
-51.913750,187.153748,51.528751,1.221220,0.228567,0.312076,Walking_211805009
-69.746246,185.097504,50.723751,1.243302,0.251503,0.302926,Walking_211805009
-81.243752,181.798752,50.758751,1.269593,0.269376,0.281454,Walking_211805009
-91.297501,177.380005,50.994999,1.266726,0.274683,0.251320,Walking_211805009
-99.942497,172.961243,50.268749,1.258613,0.276452,0.227652,Walking_211805009
-107.239998,168.945007,48.912498,1.251171,0.279075,0.212524,Walking_211805009
-113.636253,165.392502,45.858749,1.240435,0.281942,0.197640,Walking_211805009
-118.641251,161.735001,43.224998,1.229699,0.289079,0.181109,Walking_211805009
-122.272499,158.751251,40.792500,1.222928,0.298961,0.167079,Walking_211805009
-124.442497,154.358749,39.305000,1.217987,0.306769,0.149633,Walking_211805009
-125.684998,151.191254,38.919998,1.211582,0.305915,0.140788,Walking_211805009
-126.105003,147.455002,39.453751,1.205970,0.283101,0.137250,Walking_211805009
-126.315002,143.587494,40.757500,1.201273,0.269254,0.131516,Walking_211805009
-126.953751,139.335007,42.603748,1.190537,0.250161,0.123220,Walking_211805009
-128.117493,135.458755,44.178749,1.165039,0.234606,0.114070,Walking_211805009
-129.508743,132.877502,45.368752,1.151497,0.222406,0.108153,Walking_211805009
-131.145004,130.191254,45.884998,1.142835,0.212890,0.100772,Walking_211805009
-132.475006,127.566254,46.619999,1.136247,0.201178,0.098393,Walking_211805009
-133.673752,124.495003,47.713749,1.126914,0.193126,0.090280,Walking_211805009
-134.443756,122.114998,48.439999,1.116361,0.186843,0.083875,Walking_211805009
-134.837494,117.897499,49.542500,1.108248,0.183610,0.078568,Walking_211805009
-135.056244,115.491249,50.942501,1.101843,0.185135,0.073139,Walking_211805009
-134.898743,112.629997,52.596249,1.103734,0.190137,0.069723,Walking_211805009
-134.461243,111.081253,54.451248,1.109590,0.201788,0.066368,Walking_211805009
-133.647507,110.022499,55.667500,1.114348,0.215879,0.068442,Walking_211805009
-132.781250,109.138748,55.781250,1.110810,0.227347,0.068564,Walking_211805009
-131.669998,107.616249,54.836250,1.107943,0.235033,0.066795,Walking_211805009
-129.963745,105.839996,53.672501,1.105137,0.243817,0.061122,Walking_211805009
-127.942497,103.897499,52.167500,1.099342,0.248331,0.054351,Walking_211805009
-125.186249,102.348747,52.674999,1.106967,0.252723,0.053375,Walking_211805009
-122.272499,100.205002,54.748749,1.113677,0.267119,0.047763,Walking_211805009
-119.139999,97.291252,58.362499,1.121058,0.286151,0.038674,Walking_211805009
-115.928749,94.675003,62.238750,1.116666,0.312198,0.027389,Walking_211805009
-109.970001,91.752502,66.263748,1.100562,0.301889,0.013481,Walking_211805009
-105.148750,89.258751,69.763748,1.086288,0.298412,0.001159,Walking_211805009
-100.537498,87.298752,72.834999,1.072868,0.299022,-0.010309,Walking_211805009
-95.821251,85.443748,75.635002,1.068049,0.302072,-0.014945,Walking_211805009
-90.798752,82.941254,78.889999,1.070855,0.313357,-0.017812,Walking_211805009
-85.750000,80.106247,84.586250,1.066585,0.330681,-0.016226,Walking_211805009
-80.832497,76.982498,85.531250,1.063169,0.349835,-0.007991,Walking_211805009
-76.431252,73.447502,86.038750,1.046028,0.364597,0.002562,Walking_211805009
-73.036247,67.584999,84.787498,1.026996,0.376187,0.009028,Walking_211805009
-70.139999,63.638748,82.425003,1.002718,0.384910,0.009089,Walking_211805009
-68.004997,59.919998,79.467499,0.982710,0.393267,0.008052,Walking_211805009
-65.257500,56.813751,76.186249,0.960811,0.405284,0.010614,Walking_211805009
-63.805000,53.689999,72.852501,0.932019,0.418338,0.006100,Walking_211805009
