gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
27.317499,-61.503750,-1.977500,-0.456585,-0.502091,-0.757132,Biceps_Curl_211805073
27.055000,-61.564999,-2.117500,-0.464210,-0.506605,-0.757742,Biceps_Curl_211805073
26.844999,-61.783749,-2.318750,-0.464332,-0.508435,-0.770674,Biceps_Curl_211805073
27.133751,-61.363750,-1.995000,-0.462441,-0.514047,-0.783423,Biceps_Curl_211805073
28.148750,-61.363750,-0.770000,-0.460916,-0.526247,-0.782142,Biceps_Curl_211805073
28.726250,-61.915001,0.743750,-0.463417,-0.546438,-0.777567,Biceps_Curl_211805073
27.912500,-62.833752,1.338750,-0.463844,-0.552965,-0.771894,Biceps_Curl_211805073
26.661249,-64.400002,1.400000,-0.483486,-0.553209,-0.769454,Biceps_Curl_211805073
25.340000,-65.800003,1.400000,-0.481961,-0.553087,-0.770369,Biceps_Curl_211805073
24.438749,-66.989998,1.863750,-0.484767,-0.551318,-0.769759,Biceps_Curl_211805073
24.333750,-68.066254,1.837500,-0.484462,-0.544730,-0.762012,Biceps_Curl_211805073
25.480000,-69.474998,0.988750,-0.490562,-0.536861,-0.745847,Biceps_Curl_211805073
26.915001,-70.367500,0.332500,-0.506666,-0.535031,-0.733403,Biceps_Curl_211805073
28.227501,-70.253754,-0.052500,-0.519171,-0.526064,-0.701927,Biceps_Curl_211805073
29.942499,-69.886253,0.122500,-0.513620,-0.527101,-0.680516,Biceps_Curl_211805073
30.887501,-69.580002,0.306250,-0.513071,-0.532164,-0.663741,Biceps_Curl_211805073
30.108749,-69.168747,0.490000,-0.521733,-0.537898,-0.660874,Biceps_Curl_211805073
29.023750,-69.107498,0.840000,-0.522526,-0.532652,-0.654286,Biceps_Curl_211805073
28.174999,-69.544998,1.295000,-0.522953,-0.526979,-0.643306,Biceps_Curl_211805073
27.623751,-70.385002,1.312500,-0.525576,-0.522099,-0.629703,Biceps_Curl_211805073
27.055000,-71.347504,0.647500,-0.525759,-0.521001,-0.623237,Biceps_Curl_211805073
26.950001,-71.224998,-0.236250,-0.521977,-0.518988,-0.629154,Biceps_Curl_211805073
27.842501,-70.349998,0.953750,-0.521489,-0.521428,-0.631106,Biceps_Curl_211805073
28.805000,-69.352501,2.616250,-0.523563,-0.531493,-0.632631,Biceps_Curl_211805073
28.831249,-68.713753,3.902500,-0.525698,-0.542473,-0.635132,Biceps_Curl_211805073
27.798750,-68.565002,4.357500,-0.533140,-0.549732,-0.641964,Biceps_Curl_211805073
26.337500,-68.486252,4.681250,-0.534238,-0.549610,-0.652029,Biceps_Curl_211805073
25.243750,-68.836250,5.302500,-0.539301,-0.549244,-0.660935,Biceps_Curl_211805073
24.753750,-69.571251,5.906250,-0.547170,-0.553758,-0.674111,Biceps_Curl_211805073
24.351250,-70.848747,5.748750,-0.561261,-0.548695,-0.679906,Biceps_Curl_211805073
24.727501,-72.502502,4.663750,-0.570228,-0.543815,-0.680089,Biceps_Curl_211805073
25.611250,-74.558746,3.167500,-0.577792,-0.541558,-0.670085,Biceps_Curl_211805073
27.221251,-75.713753,1.426250,-0.589077,-0.546377,-0.659105,Biceps_Curl_211805073
28.857500,-75.836250,0.840000,-0.598898,-0.540216,-0.638243,Biceps_Curl_211805073
29.776251,-78.242500,0.420000,-0.597617,-0.530578,-0.607621,Biceps_Curl_211805073
30.493750,-77.253754,-0.630000,-0.592920,-0.526003,-0.590785,Biceps_Curl_211805073
31.088751,-77.848747,-2.458750,-0.596458,-0.526064,-0.576999,Biceps_Curl_211805073
32.147499,-77.831253,-4.033750,-0.595421,-0.525637,-0.557784,Biceps_Curl_211805073
34.755001,-77.166252,-4.252500,-0.584990,-0.528382,-0.528382,Biceps_Curl_211805073
36.041248,-76.614998,-3.578750,-0.579744,-0.539240,-0.504165,Biceps_Curl_211805073
35.542500,-75.398750,-3.438750,-0.582794,-0.548390,-0.491233,Biceps_Curl_211805073
34.186249,-73.718750,-3.482500,-0.572851,-0.549549,-0.493917,Biceps_Curl_211805073
32.724998,-72.257500,-0.490000,-0.566629,-0.547109,-0.494100,Biceps_Curl_211805073
31.631250,-71.671249,0.157500,-0.568032,-0.550098,-0.486109,Biceps_Curl_211805073
30.309999,-71.356247,1.207500,-0.572790,-0.558211,-0.480680,Biceps_Curl_211805073
28.455000,-71.207497,1.251250,-0.582001,-0.559614,-0.500139,Biceps_Curl_211805073
27.378750,-70.201248,1.233750,-0.586515,-0.560041,-0.514596,Biceps_Curl_211805073
27.125000,-69.956253,1.802500,-0.583892,-0.558638,-0.519964,Biceps_Curl_211805073
28.822500,-71.093750,2.310000,-0.575718,-0.563823,-0.515084,Biceps_Curl_211805073
29.968750,-72.449997,2.310000,-0.582062,-0.571692,-0.500932,Biceps_Curl_211805073
30.651251,-73.430000,1.601250,-0.597861,-0.577426,-0.493490,Biceps_Curl_211805073
30.485001,-73.849998,1.076250,-0.600728,-0.576023,-0.490013,Biceps_Curl_211805073
29.907499,-73.885002,1.356250,-0.594933,-0.571448,-0.479155,Biceps_Curl_211805073
29.408751,-74.882500,1.522500,-0.597678,-0.571814,-0.462502,Biceps_Curl_211805073
28.866249,-76.055000,0.096250,-0.607621,-0.570899,-0.442250,Biceps_Curl_211805073
28.288750,-76.553749,-0.936250,-0.611891,-0.566324,-0.420534,Biceps_Curl_211805073
27.790001,-76.186249,-0.980000,-0.610305,-0.565958,-0.393206,Biceps_Curl_211805073
27.545000,-75.626251,-0.516250,-0.608475,-0.567544,-0.381982,Biceps_Curl_211805073
27.002501,-74.803749,0.087500,-0.605669,-0.569862,-0.367525,Biceps_Curl_211805073
25.453751,-73.342499,0.866250,-0.613416,-0.581574,-0.358436,Biceps_Curl_211805073
23.371250,-71.443748,1.470000,-0.618601,-0.582123,-0.362828,Biceps_Curl_211805073
22.531250,-68.617500,1.732500,-0.622017,-0.575535,-0.371002,Biceps_Curl_211805073
23.073750,-66.290001,2.520000,-0.626531,-0.571021,-0.381250,Biceps_Curl_211805073
23.756250,-64.443748,3.045000,-0.632326,-0.574742,-0.389241,Biceps_Curl_211805073
24.115000,-63.516251,2.126250,-0.632021,-0.581635,-0.399977,Biceps_Curl_211805073
24.587500,-63.052502,0.883750,-0.625860,-0.585661,-0.404857,Biceps_Curl_211805073
25.138750,-63.367500,0.008750,-0.623481,-0.588528,-0.408273,Biceps_Curl_211805073
26.101250,-64.207497,0.612500,-0.621773,-0.594323,-0.411323,Biceps_Curl_211805073
27.256250,-65.056252,1.881250,-0.628666,-0.606157,-0.401014,Biceps_Curl_211805073
27.492500,-66.666252,2.826250,-0.635559,-0.620553,-0.384422,Biceps_Curl_211805073
24.709999,-68.258751,3.246250,-0.637084,-0.622688,-0.372527,Biceps_Curl_211805073
21.840000,-70.183746,3.255000,-0.640317,-0.625311,-0.372161,Biceps_Curl_211805073
19.031250,-70.489998,3.815000,-0.657031,-0.623969,-0.383751,Biceps_Curl_211805073
17.447500,-69.693748,4.926250,-0.666059,-0.611037,-0.394304,Biceps_Curl_211805073
17.351250,-69.055000,6.588750,-0.669719,-0.593225,-0.391986,Biceps_Curl_211805073
18.147499,-69.536247,7.087500,-0.674904,-0.587125,-0.384361,Biceps_Curl_211805073
19.180000,-70.595001,5.652500,-0.687287,-0.585234,-0.378200,Biceps_Curl_211805073
19.976250,-71.084999,3.762500,-0.693204,-0.576023,-0.366305,Biceps_Curl_211805073
21.201250,-70.918747,2.301250,-0.693204,-0.560895,-0.345382,Biceps_Curl_211805073
