gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
30.616249,-121.485001,-30.747499,-0.915427,-0.160552,-0.265594,Biceps_Curl_211805049
29.260000,-123.007500,-28.393749,-0.910486,-0.166774,-0.257237,Biceps_Curl_211805049
26.985001,-124.442497,-25.961250,-0.911584,-0.169031,-0.245525,Biceps_Curl_211805049
24.902500,-125.991249,-24.115000,-0.916830,-0.171410,-0.233630,Biceps_Curl_211805049
23.686251,-127.942497,-23.012501,-0.913414,-0.168055,-0.229421,Biceps_Curl_211805049
22.881250,-129.220001,-22.137501,-0.918172,-0.170251,-0.222284,Biceps_Curl_211805049
23.038750,-129.876251,-21.848749,-0.920795,-0.170800,-0.210694,Biceps_Curl_211805049
23.528749,-130.733749,-21.822500,-0.906216,-0.171715,-0.197091,Biceps_Curl_211805049
24.701250,-131.661255,-21.770000,-0.896151,-0.178425,-0.184830,Biceps_Curl_211805049
25.506250,-133.621246,-22.032499,-0.888160,-0.179279,-0.159210,Biceps_Curl_211805049
25.514999,-135.266251,-20.903749,-0.876753,-0.184830,-0.135481,Biceps_Curl_211805049
25.410000,-136.438751,-20.352501,-0.866383,-0.187636,-0.118828,Biceps_Curl_211805049
25.410000,-136.552505,-19.713751,-0.862235,-0.191967,-0.089975,Biceps_Curl_211805049
25.383751,-135.161255,-19.792500,-0.854915,-0.185745,-0.070699,Biceps_Curl_211805049
26.075001,-134.601257,-20.370001,-0.852170,-0.185013,-0.049471,Biceps_Curl_211805049
29.014999,-134.154999,-21.656250,-0.844484,-0.183061,-0.029341,Biceps_Curl_211805049
29.469999,-132.588745,-22.995001,-0.824720,-0.182268,-0.008967,Biceps_Curl_211805049
31.001249,-130.567505,-23.677500,-0.816485,-0.183183,0.019642,Biceps_Curl_211805049
31.403749,-129.412506,-23.870001,-0.797331,-0.186172,0.040016,Biceps_Curl_211805049
31.141251,-129.289993,-23.283751,-0.788974,-0.192455,0.054351,Biceps_Curl_211805049
29.750000,-129.622498,-21.805000,-0.780556,-0.194651,0.069479,Biceps_Curl_211805049
28.017500,-129.158752,-18.698750,-0.779885,-0.197213,0.086742,Biceps_Curl_211805049
26.932501,-127.618752,-17.237499,-0.778848,-0.196481,0.101321,Biceps_Curl_211805049
26.083750,-123.471252,-16.135000,-0.784887,-0.194956,0.117974,Biceps_Curl_211805049
25.278749,-121.887497,-15.557500,-0.784826,-0.189588,0.121512,Biceps_Curl_211805049
24.745001,-120.443748,-15.557500,-0.780251,-0.181841,0.127795,Biceps_Curl_211805049
25.418751,-119.691254,-15.820000,-0.778116,-0.184342,0.137311,Biceps_Curl_211805049
26.022499,-118.868752,-16.161249,-0.779885,-0.190625,0.144326,Biceps_Curl_211805049
26.363750,-116.305000,-15.400000,-0.783423,-0.191540,0.148596,Biceps_Curl_211805049
26.267500,-113.102501,-14.323750,-0.801601,-0.188978,0.155367,Biceps_Curl_211805049
25.987499,-111.089996,-13.256250,-0.811483,-0.184281,0.156831,Biceps_Curl_211805049
25.628750,-111.203751,-12.433750,-0.823500,-0.181170,0.158844,Biceps_Curl_211805049
25.261250,-112.489998,-12.320000,-0.832467,-0.178852,0.167750,Biceps_Curl_211805049
25.235001,-113.330002,-12.862500,-0.831979,-0.174216,0.181658,Biceps_Curl_211805049
25.908751,-113.531250,-13.938750,-0.826794,-0.174216,0.210572,Biceps_Curl_211805049
26.337500,-113.382500,-14.927500,-0.820999,-0.175131,0.218380,Biceps_Curl_211805049
26.696251,-112.402496,-14.857500,-0.818315,-0.183976,0.225578,Biceps_Curl_211805049
25.742500,-111.667503,-14.323750,-0.815997,-0.189893,0.232349,Biceps_Curl_211805049
24.850000,-111.667503,-13.667500,-0.812886,-0.194102,0.244793,Biceps_Curl_211805049
24.412500,-111.903748,-13.186250,-0.810385,-0.196298,0.259189,Biceps_Curl_211805049
23.887501,-112.271248,-13.116250,-0.805505,-0.199104,0.267180,Biceps_Curl_211805049
24.010000,-112.551247,-13.440000,-0.804224,-0.198250,0.280661,Biceps_Curl_211805049
23.931250,-112.971252,-13.772500,-0.805261,-0.196847,0.293898,Biceps_Curl_211805049
23.336250,-113.163750,-15.085000,-0.800137,-0.196969,0.308172,Biceps_Curl_211805049
23.476250,-113.356247,-16.476250,-0.794708,-0.201239,0.319274,Biceps_Curl_211805049
24.386250,-110.722504,-17.841249,-0.792024,-0.205448,0.331413,Biceps_Curl_211805049
25.873751,-107.730003,-18.917500,-0.795257,-0.203130,0.331413,Biceps_Curl_211805049
