gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
10.570000,-31.071251,37.327499,-0.479399,-0.733891,-0.431697,Biceps_Curl_211805053
9.826250,-31.500000,35.455002,-0.472750,-0.752618,-0.426268,Biceps_Curl_211805053
6.763750,-31.482500,32.716251,-0.465918,-0.759999,-0.427000,Biceps_Curl_211805053
3.841250,-32.357498,29.776251,-0.456951,-0.745847,-0.435235,Biceps_Curl_211805053
2.800000,-34.527500,26.600000,-0.449082,-0.728462,-0.442189,Biceps_Curl_211805053
3.062500,-37.248749,25.628750,-0.444812,-0.724985,-0.444080,Biceps_Curl_211805053
2.668750,-38.867500,25.375000,-0.452681,-0.732122,-0.445544,Biceps_Curl_211805053
1.365000,-40.075001,24.517500,-0.460855,-0.730658,-0.463539,Biceps_Curl_211805053
0.743750,-41.116249,23.651251,-0.470249,-0.715103,-0.473726,Biceps_Curl_211805053
1.741250,-41.431252,23.590000,-0.472750,-0.687531,-0.476105,Biceps_Curl_211805053
3.701250,-41.203751,24.272499,-0.476227,-0.696803,-0.482815,Biceps_Curl_211805053
4.838750,-39.926250,24.596251,-0.483791,-0.687226,-0.488061,Biceps_Curl_211805053
6.501250,-39.191250,25.436251,-0.488732,-0.677771,-0.488366,Biceps_Curl_211805053
8.793750,-37.660000,26.932501,-0.495076,-0.683749,-0.488488,Biceps_Curl_211805053
10.596250,-35.087502,28.551250,-0.507093,-0.689300,-0.491172,Biceps_Curl_211805053
11.663750,-30.870001,30.677500,-0.513437,-0.686250,-0.491965,Biceps_Curl_211805053
12.801250,-27.527500,32.112499,-0.518012,-0.682285,-0.485560,Biceps_Curl_211805053
14.166250,-24.508751,33.801250,-0.525332,-0.688080,-0.454145,Biceps_Curl_211805053
15.146250,-21.831249,34.501251,-0.538752,-0.701744,-0.443226,Biceps_Curl_211805053
14.805000,-21.262501,33.705002,-0.550037,-0.711565,-0.433710,Biceps_Curl_211805053
14.087500,-21.498751,32.033749,-0.555710,-0.720837,-0.426451,Biceps_Curl_211805053
12.950000,-22.548750,30.047501,-0.561444,-0.727730,-0.419131,Biceps_Curl_211805053
11.873750,-22.898750,27.947500,-0.570045,-0.737185,-0.411750,Biceps_Curl_211805053
9.948750,-23.572500,25.838751,-0.581635,-0.747006,-0.405589,Biceps_Curl_211805053
7.857500,-23.415001,23.082500,-0.582367,-0.744261,-0.407419,Biceps_Curl_211805053
6.028750,-24.605000,20.142500,-0.576145,-0.732488,-0.406321,Biceps_Curl_211805053
4.768750,-25.821251,17.237499,-0.572546,-0.730475,-0.403881,Biceps_Curl_211805053
3.578750,-27.116249,15.916250,-0.571387,-0.733464,-0.406565,Biceps_Curl_211805053
2.266250,-28.245001,14.218750,-0.572302,-0.731146,-0.415166,Biceps_Curl_211805053
1.356250,-29.268749,12.740000,-0.566446,-0.719983,-0.422791,Biceps_Curl_211805053
0.752500,-29.776251,11.865000,-0.566202,-0.712297,-0.429257,Biceps_Curl_211805053
0.840000,-29.776251,11.515000,-0.564250,-0.710284,-0.433222,Biceps_Curl_211805053
0.892500,-29.014999,11.401250,-0.564799,-0.709003,-0.444080,Biceps_Curl_211805053
1.277500,-27.264999,11.427500,-0.567788,-0.707600,-0.452986,Biceps_Curl_211805053
1.802500,-25.436251,11.628750,-0.569252,-0.702354,-0.460550,Biceps_Curl_211805053
3.071250,-23.231251,12.066250,-0.569984,-0.696071,-0.463417,Biceps_Curl_211805053
4.445000,-20.650000,15.478750,-0.568276,-0.695705,-0.456097,Biceps_Curl_211805053
5.731250,-18.033751,14.787500,-0.569069,-0.705343,-0.440115,Biceps_Curl_211805053
5.993750,-16.065001,14.918750,-0.568764,-0.713822,-0.425841,Biceps_Curl_211805053
5.687500,-15.303750,14.131250,-0.564189,-0.713944,-0.419314,Biceps_Curl_211805053
5.775000,-15.575000,13.413750,-0.561566,-0.711016,-0.412665,Biceps_Curl_211805053
5.617500,-15.566250,13.378750,-0.567361,-0.716445,-0.407663,Biceps_Curl_211805053
4.760000,-15.618750,13.168750,-0.580293,-0.733708,-0.400770,Biceps_Curl_211805053
3.316250,-15.076250,11.655000,-0.590785,-0.742492,-0.399001,Biceps_Curl_211805053
1.618750,-14.393750,9.511250,-0.582733,-0.738283,-0.404186,Biceps_Curl_211805053
-0.017500,-14.043750,7.988750,-0.575352,-0.726693,-0.411750,Biceps_Curl_211805053
-0.603750,-14.481250,6.711250,-0.565958,-0.721386,-0.419192,Biceps_Curl_211805053
-0.708750,-14.245000,6.203750,-0.549549,-0.728523,-0.418521,Biceps_Curl_211805053
-1.338750,-13.562500,5.792500,-0.532103,-0.732671,-0.421998,Biceps_Curl_211805053
-2.091250,-13.098750,5.740000,-0.516792,-0.722972,-0.434198,Biceps_Curl_211805053
-1.898750,-14.376250,6.177500,-0.508069,-0.714066,-0.446764,Biceps_Curl_211805053
-0.306250,-15.155000,6.982500,-0.503738,-0.715225,-0.450851,Biceps_Curl_211805053
0.805000,-14.376250,8.452500,-0.509838,-0.720532,-0.452498,Biceps_Curl_211805053
1.391250,-13.177500,10.053750,-0.518744,-0.716140,-0.454755,Biceps_Curl_211805053
2.336250,-12.635000,11.086250,-0.526857,-0.711748,-0.448899,Biceps_Curl_211805053
3.902500,-12.127500,11.681250,-0.539850,-0.717726,-0.439627,Biceps_Curl_211805053
4.646250,-11.208750,12.048750,-0.548268,-0.719617,-0.429440,Biceps_Curl_211805053
4.480000,-10.780000,12.057500,-0.560529,-0.717970,-0.423584,Biceps_Curl_211805053
4.060000,-10.307500,11.567500,-0.569862,-0.714310,-0.425109,Biceps_Curl_211805053
4.095000,-10.351250,10.718750,-0.578890,-0.713822,-0.419741,Biceps_Curl_211805053
3.867500,-10.088750,9.642500,-0.582977,-0.714371,-0.416813,Biceps_Curl_211805053
3.403750,-9.196250,8.688750,-0.583221,-0.706319,-0.421388,Biceps_Curl_211805053
2.782500,-8.251250,8.382500,-0.586332,-0.697535,-0.423279,Biceps_Curl_211805053
