gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
60.952499,-25.261250,-184.003754,1.196637,0.254675,0.809714,Walking_221805077
60.278751,-23.896250,-187.949997,1.212802,0.246806,0.785863,Walking_221805077
60.357498,-23.371250,-191.432495,1.225063,0.235460,0.759694,Walking_221805077
61.162498,-22.601250,-191.747498,1.235006,0.221247,0.734074,Walking_221805077
61.757500,-22.557501,-190.933746,1.239703,0.206119,0.708759,Walking_221805077
62.571251,-21.971251,-188.991257,1.243241,0.187514,0.679418,Walking_221805077
63.787498,-22.610001,-185.692505,1.244888,0.169519,0.665083,Walking_221805077
64.811249,-23.852501,-181.002502,1.241533,0.149267,0.651297,Walking_221805077
66.596252,-25.908751,-175.455002,1.229821,0.108946,0.643489,Walking_221805077
67.086250,-29.120001,-169.347504,1.207068,0.082960,0.635315,Walking_221805077
66.246246,-33.389999,-163.152496,1.159854,0.064599,0.628666,Walking_221805077
63.778751,-38.202499,-157.570007,1.127768,0.051118,0.623298,Walking_221805077
60.812500,-43.137501,-152.880005,1.087447,0.037210,0.619455,Walking_221805077
57.820000,-47.880001,-147.595001,1.050969,0.028060,0.615063,Walking_221805077
54.853748,-52.351250,-144.768753,1.013515,0.024400,0.607499,Walking_221805077
52.403751,-56.026249,-141.854996,0.980148,0.022326,0.600301,Walking_221805077
49.962502,-59.333752,-138.643753,0.951173,0.019581,0.591151,Walking_221805077
48.317501,-60.042500,-135.791245,0.921893,0.014152,0.584929,Walking_221805077
47.346249,-59.368752,-132.851257,0.892552,0.007076,0.578585,Walking_221805077
46.462502,-57.855000,-130.121246,0.864309,-0.001037,0.571326,Walking_221805077
46.033749,-55.650002,-127.277496,0.840458,-0.007198,0.561017,Walking_221805077
45.587502,-52.552502,-124.346252,0.807335,-0.014762,0.551074,Walking_221805077
44.756248,-48.676250,-121.345001,0.793305,-0.022082,0.542046,Walking_221805077
43.820000,-45.044998,-118.641251,0.781776,-0.030378,0.532835,Walking_221805077
42.638748,-40.740002,-114.931252,0.773419,-0.038918,0.526125,Walking_221805077
41.081249,-36.592499,-112.437500,0.771284,-0.042334,0.524112,Walking_221805077
39.226250,-33.013748,-109.366249,0.764147,-0.045323,0.502396,Walking_221805077
36.172501,-28.822500,-105.761253,0.758718,-0.040138,0.501359,Walking_221805077
