gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
7.455000,-1.636250,1.146250,0.871141,0.144936,0.493490,Dumbbell_ Shoulder_Shrug_221805058
8.146250,-1.662500,0.507500,0.875289,0.140910,0.501237,Dumbbell_ Shoulder_Shrug_221805058
8.461250,-1.697500,-0.113750,0.877668,0.134383,0.506422,Dumbbell_ Shoulder_Shrug_221805058
9.117500,-1.478750,-0.988750,0.881999,0.128039,0.512827,Dumbbell_ Shoulder_Shrug_221805058
9.248750,-1.470000,-1.653750,0.883646,0.122305,0.513925,Dumbbell_ Shoulder_Shrug_221805058
9.388750,-1.312500,-2.397500,0.884805,0.116022,0.518927,Dumbbell_ Shoulder_Shrug_221805058
9.143750,-1.146250,-2.940000,0.884805,0.112423,0.518012,Dumbbell_ Shoulder_Shrug_221805058
8.653750,-1.198750,-2.992500,0.881389,0.107482,0.518195,Dumbbell_ Shoulder_Shrug_221805058
8.260000,-0.770000,-3.132500,0.880108,0.104127,0.515328,Dumbbell_ Shoulder_Shrug_221805058
7.805000,-0.980000,-3.010000,0.881999,0.101443,0.513925,Dumbbell_ Shoulder_Shrug_221805058
7.262500,-1.260000,-3.010000,0.880657,0.099552,0.514474,Dumbbell_ Shoulder_Shrug_221805058
7.061250,-1.461250,-2.966250,0.881633,0.079849,0.511607,Dumbbell_ Shoulder_Shrug_221805058
6.580000,-1.793750,-2.852500,0.878888,0.089243,0.508374,Dumbbell_ Shoulder_Shrug_221805058
6.300000,-2.196250,-2.870000,0.876997,0.089182,0.504592,Dumbbell_ Shoulder_Shrug_221805058
5.976250,-2.336250,-2.852500,0.875655,0.088877,0.504592,Dumbbell_ Shoulder_Shrug_221805058
5.775000,-3.316250,-2.773750,0.877607,0.089304,0.508740,Dumbbell_ Shoulder_Shrug_221805058
5.363750,-3.675000,-2.380000,0.878400,0.089426,0.509655,Dumbbell_ Shoulder_Shrug_221805058
5.232500,-4.296250,-1.907500,0.880718,0.087474,0.513010,Dumbbell_ Shoulder_Shrug_221805058
4.996250,-4.506250,-1.470000,0.882670,0.088816,0.517463,Dumbbell_ Shoulder_Shrug_221805058
4.515000,-4.943750,-1.032500,0.886879,0.094184,0.528382,Dumbbell_ Shoulder_Shrug_221805058
4.103750,-5.363750,-0.656250,0.893345,0.097417,0.539606,Dumbbell_ Shoulder_Shrug_221805058
3.736250,-5.223750,-0.498750,0.894931,0.103944,0.544730,Dumbbell_ Shoulder_Shrug_221805058
3.605000,-4.838750,-0.411250,0.896212,0.107665,0.547414,Dumbbell_ Shoulder_Shrug_221805058
3.867500,-4.742500,-0.840000,0.893223,0.110166,0.552904,Dumbbell_ Shoulder_Shrug_221805058
3.946250,-4.095000,-0.840000,0.892857,0.112240,0.556015,Dumbbell_ Shoulder_Shrug_221805058
3.640000,-4.042500,-1.198750,0.893833,0.112728,0.561078,Dumbbell_ Shoulder_Shrug_221805058
2.861250,-2.905000,-1.050000,0.895968,0.113216,0.564555,Dumbbell_ Shoulder_Shrug_221805058
2.353750,-2.056250,-1.111250,0.893650,0.113155,0.563091,Dumbbell_ Shoulder_Shrug_221805058
2.152500,-1.452500,-1.093750,0.890234,0.110105,0.562664,Dumbbell_ Shoulder_Shrug_221805058
1.881250,-0.988750,-1.522500,0.884622,0.110288,0.561078,Dumbbell_ Shoulder_Shrug_221805058
1.601250,-0.848750,-1.811250,0.885415,0.111447,0.559492,Dumbbell_ Shoulder_Shrug_221805058
1.181250,-0.752500,-2.380000,0.888587,0.110410,0.564616,Dumbbell_ Shoulder_Shrug_221805058
0.481250,-0.630000,-2.782500,0.896639,0.115473,0.569557,Dumbbell_ Shoulder_Shrug_221805058
-1.006250,-0.332500,-3.193750,0.901275,0.118706,0.575474,Dumbbell_ Shoulder_Shrug_221805058
-1.995000,-0.367500,-3.937500,0.912438,0.122976,0.584136,Dumbbell_ Shoulder_Shrug_221805058
-2.765000,0.000000,-4.821250,0.924089,0.132126,0.593103,Dumbbell_ Shoulder_Shrug_221805058
-3.421250,-0.428750,-5.731250,0.939583,0.141032,0.601887,Dumbbell_ Shoulder_Shrug_221805058
-3.797500,-0.105000,-6.448750,0.946415,0.146461,0.605364,Dumbbell_ Shoulder_Shrug_221805058
-3.587500,-0.253750,-7.455000,0.942694,0.143838,0.604693,Dumbbell_ Shoulder_Shrug_221805058
-3.220000,-0.551250,-8.828750,0.940071,0.138104,0.600850,Dumbbell_ Shoulder_Shrug_221805058
