gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
-28.078751,-9.143750,-99.986252,1.161684,0.036905,0.402417,Walking_211805073
-25.340000,-8.583750,-104.474998,1.191757,0.010065,0.419924,Walking_211805073
-21.918751,-7.297500,-107.187500,1.229882,-0.010004,0.433405,Walking_211805073
-18.348749,-5.888750,-108.246246,1.221403,-0.025925,0.439749,Walking_211805073
-14.778750,-5.083750,-108.114998,1.209203,-0.035441,0.441335,Walking_211805073
-11.278750,-4.488750,-108.237503,1.199748,-0.048861,0.446825,Walking_211805073
-7.761250,-4.191250,-109.637497,1.203347,-0.063623,0.450241,Walking_211805073
-4.401250,-3.666250,-111.125000,1.216279,-0.080154,0.464820,Walking_211805073
-0.603750,-3.963750,-112.682503,1.225917,-0.096990,0.484096,Walking_211805073
3.228750,-5.643750,-114.371246,1.225124,-0.113033,0.487268,Walking_211805073
7.070000,-7.008750,-116.724998,1.219512,-0.125416,0.491416,Walking_211805073
12.451250,-8.522500,-119.253754,1.213473,-0.141520,0.493368,Walking_211805073
16.161249,-10.237500,-121.677498,1.216218,-0.151219,0.498126,Walking_211805073
19.827499,-11.340000,-124.031250,1.234518,-0.165066,0.507093,Walking_211805073
23.336250,-12.661250,-125.798752,1.250744,-0.178364,0.515328,Walking_211805073
27.011250,-14.306250,-127.400002,1.262456,-0.191479,0.523197,Walking_211805073
31.062500,-16.388750,-129.132507,1.271484,-0.206485,0.533811,Walking_211805073
35.638748,-19.416250,-129.683746,1.275266,-0.226737,0.547109,Walking_211805073
40.521252,-22.837500,-129.806244,1.271728,-0.248087,0.556137,Walking_211805073
45.727501,-28.253750,-129.263748,1.265750,-0.277977,0.575169,Walking_211805073
51.161251,-30.642500,-128.073746,1.254831,-0.311161,0.590053,Walking_211805073
56.612499,-31.858749,-125.877502,1.238117,-0.357948,0.603473,Walking_211805073
63.813751,-31.456249,-122.228752,1.216218,-0.379664,0.613355,Walking_211805073
68.573753,-29.933750,-117.293747,1.185047,-0.403515,0.622017,Walking_211805073
73.053749,-27.746250,-111.588753,1.137101,-0.423645,0.627568,Walking_211805073
76.903748,-24.701250,-105.419998,1.116727,-0.442494,0.632753,Walking_211805073
79.966248,-21.332500,-99.452499,1.098427,-0.455914,0.635681,Walking_211805073
