gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
0.525000,-4.235000,0.971250,-0.079361,-0.202581,1.009367,Sitting_211805021
0.630000,-4.313750,0.962500,-0.080703,-0.201422,1.008696,Sitting_211805021
0.603750,-4.340000,0.805000,-0.078324,-0.200385,1.010770,Sitting_211805021
0.638750,-4.235000,0.901250,-0.078873,-0.201239,1.010343,Sitting_211805021
0.735000,-4.060000,0.700000,-0.077348,-0.203191,1.008818,Sitting_211805021
0.953750,-4.060000,0.997500,-0.079788,-0.201239,1.009306,Sitting_211805021
0.980000,-3.946250,0.883750,-0.078385,-0.201971,1.010343,Sitting_211805021
0.971250,-3.911250,0.936250,-0.077043,-0.201605,1.009794,Sitting_211805021
1.085000,-3.981250,1.058750,-0.078080,-0.202337,1.009123,Sitting_211805021
1.058750,-4.086250,1.076250,-0.075152,-0.202825,1.011319,Sitting_211805021
0.848750,-4.112500,1.408750,-0.077165,-0.203191,1.011136,Sitting_211805021
0.796250,-4.112500,1.417500,-0.078446,-0.201727,1.010709,Sitting_211805021
0.603750,-3.937500,1.426250,-0.080947,-0.201300,1.011746,Sitting_211805021
0.367500,-4.156250,1.225000,-0.082167,-0.201788,1.011075,Sitting_211805021
0.306250,-4.278750,0.997500,-0.079849,-0.201178,1.013759,Sitting_211805021
0.043750,-4.296250,0.857500,-0.076738,-0.201422,1.011563,Sitting_211805021
-0.148750,-4.305000,0.726250,-0.077226,-0.203069,1.010770,Sitting_211805021
-0.122500,-4.191250,0.875000,-0.074481,-0.203435,1.009306,Sitting_211805021
-0.096250,-4.086250,1.093750,-0.073078,-0.204899,1.008208,Sitting_211805021
0.078750,-4.007500,1.312500,-0.075457,-0.205875,1.005036,Sitting_211805021
0.306250,-4.025000,1.513750,-0.075762,-0.206363,1.006683,Sitting_211805021
0.612500,-3.990000,1.391250,-0.076799,-0.207034,1.006012,Sitting_211805021
0.717500,-4.112500,1.312500,-0.078324,-0.207278,1.008208,Sitting_211805021
0.927500,-3.972500,1.443750,-0.077409,-0.206729,1.009916,Sitting_211805021
1.006250,-3.928750,1.470000,-0.076189,-0.208376,1.007842,Sitting_211805021
1.085000,-3.788750,1.636250,-0.075396,-0.207888,1.011136,Sitting_211805021
1.041250,-3.797500,1.811250,-0.078995,-0.206912,1.009306,Sitting_211805021
1.102500,-3.640000,1.960000,-0.079117,-0.208864,1.008757,Sitting_211805021
0.988750,-3.587500,1.968750,-0.078019,-0.207766,1.009367,Sitting_211805021
0.813750,-3.683750,1.898750,-0.079544,-0.209413,1.008086,Sitting_211805021
0.927500,-3.605000,2.003750,-0.077775,-0.206912,1.006561,Sitting_211805021
0.735000,-3.736250,2.196250,-0.078202,-0.207522,1.007110,Sitting_211805021
0.700000,-3.788750,2.318750,-0.076433,-0.207949,1.006195,Sitting_211805021
0.586250,-3.788750,2.476250,-0.079178,-0.206790,1.006927,Sitting_211805021
0.533750,-3.920000,2.432500,-0.079239,-0.206119,1.008025,Sitting_211805021
0.577500,-4.095000,2.476250,-0.082594,-0.207217,1.008025,Sitting_211805021
0.323750,-3.990000,2.143750,-0.081313,-0.205875,1.010160,Sitting_211805021
0.148750,-4.182500,2.108750,-0.082777,-0.206546,1.009550,Sitting_211805021
