gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
0.000000,-2.948750,0.621250,0.208437,-0.034587,1.019005,Sitting_211805019
0.350000,-3.027500,0.682500,0.209535,-0.037027,1.019432,Sitting_211805019
0.568750,-3.088750,0.726250,0.210755,-0.038674,1.022848,Sitting_211805019
0.472500,-3.185000,0.971250,0.207888,-0.039406,1.023031,Sitting_211805019
0.481250,-3.500000,1.137500,0.207949,-0.036112,1.019676,Sitting_211805019
0.560000,-3.780000,1.242500,0.207156,-0.035685,1.019432,Sitting_211805019
0.656250,-3.745000,1.303750,0.206485,-0.034160,1.016260,Sitting_211805019
0.726250,-3.972500,1.356250,0.207095,-0.034648,1.013149,Sitting_211805019
0.875000,-4.007500,1.181250,0.207156,-0.033733,1.013942,Sitting_211805019
1.093750,-4.112500,1.268750,0.205387,-0.036661,1.010404,Sitting_211805019
1.155000,-4.025000,1.181250,0.203679,-0.035441,1.009001,Sitting_211805019
1.015000,-4.182500,1.093750,0.205326,-0.037149,1.006622,Sitting_211805019
0.936250,-4.252500,1.120000,0.204594,-0.036966,1.008147,Sitting_211805019
0.586250,-4.646250,1.058750,0.205387,-0.037149,1.011014,Sitting_211805019
0.227500,-4.856250,1.146250,0.203801,-0.038003,1.011014,Sitting_211805019
-0.008750,-4.803750,1.111250,0.207217,-0.039467,1.012661,Sitting_211805019
-0.288750,-4.585000,1.137500,0.205936,-0.038125,1.011319,Sitting_211805019
-0.420000,-3.867500,1.076250,0.206668,-0.036234,1.012539,Sitting_211805019
-0.402500,-3.587500,1.513750,0.206302,-0.034770,1.011929,Sitting_211805019
-0.262500,-3.657500,1.618750,0.206546,-0.035990,1.014308,Sitting_211805019
0.070000,-3.596250,1.811250,0.205875,-0.036905,1.015650,Sitting_211805019
0.236250,-3.360000,1.820000,0.207156,-0.035807,1.016748,Sitting_211805019
0.332500,-3.482500,1.846250,0.206668,-0.034892,1.015711,Sitting_211805019
0.717500,-3.255000,1.820000,0.208132,-0.032330,1.014796,Sitting_211805019
0.927500,-3.342500,1.732500,0.207827,-0.032391,1.016443,Sitting_211805019
1.172500,-3.316250,1.758750,0.206363,-0.030134,1.014796,Sitting_211805019
1.172500,-3.001250,1.688750,0.206485,-0.032147,1.015284,Sitting_211805019
1.050000,-3.421250,1.750000,0.205936,-0.030073,1.016199,Sitting_211805019
0.691250,-3.508750,1.618750,0.206851,-0.029890,1.016931,Sitting_211805019
0.367500,-3.605000,1.426250,0.207278,-0.029646,1.016321,Sitting_211805019
0.043750,-4.025000,1.435000,0.208315,-0.033001,1.014369,Sitting_211805019
-0.455000,-4.112500,1.417500,0.207827,-0.032391,1.009367,Sitting_211805019
-0.691250,-4.567500,1.557500,0.206546,-0.030561,1.010831,Sitting_211805019
-0.918750,-4.856250,1.618750,0.206607,-0.030866,1.012539,Sitting_211805019
-0.743750,-4.873750,1.627500,0.204838,-0.029707,1.012417,Sitting_211805019
-0.393750,-4.681250,1.575000,0.207034,-0.030988,1.012783,Sitting_211805019
-0.437500,-4.383750,1.373750,0.208620,-0.034404,1.013271,Sitting_211805019
-0.210000,-4.033750,1.347500,0.213805,-0.036417,1.012295,Sitting_211805019
0.043750,-3.395000,1.408750,0.214598,-0.038308,1.011807,Sitting_211805019
0.105000,-3.018750,1.417500,0.214659,-0.039467,1.009855,Sitting_211805019
-0.122500,-2.870000,1.531250,0.214293,-0.041480,1.009977,Sitting_211805019
-0.236250,-2.966250,1.610000,0.213561,-0.042090,1.009184,Sitting_211805019
-0.175000,-3.421250,1.793750,0.214293,-0.036539,1.008635,Sitting_211805019
-0.122500,-3.797500,1.907500,0.209657,-0.036722,1.010404,Sitting_211805019
-0.035000,-3.858750,1.863750,0.208315,-0.033855,1.010953,Sitting_211805019
0.052500,-3.815000,1.802500,0.207217,-0.033977,1.012722,Sitting_211805019
0.297500,-3.622500,1.872500,0.208742,-0.032269,1.015406,Sitting_211805019
0.288750,-3.456250,1.776250,0.209840,-0.031232,1.017114,Sitting_211805019
0.271250,-3.596250,1.855000,0.209718,-0.035075,1.019188,Sitting_211805019
0.323750,-3.395000,1.767500,0.209901,-0.034709,1.017602,Sitting_211805019
0.192500,-3.307500,1.925000,0.210023,-0.039284,1.015345,Sitting_211805019
0.096250,-2.975000,1.942500,0.212524,-0.039772,1.014735,Sitting_211805019
-0.148750,-3.080000,2.117500,0.212463,-0.039345,1.012844,Sitting_211805019
-0.323750,-3.193750,2.275000,0.210267,-0.039101,1.009001,Sitting_211805019
-0.341250,-3.395000,2.388750,0.209352,-0.038796,1.007293,Sitting_211805019
-0.463750,-3.421250,2.397500,0.207766,-0.035807,1.007903,Sitting_211805019
-0.402500,-3.692500,2.458750,0.208437,-0.034831,1.007659,Sitting_211805019
-0.402500,-3.605000,2.546250,0.208010,-0.037637,1.009550,Sitting_211805019
-0.332500,-3.701250,2.371250,0.208681,-0.039223,1.012905,Sitting_211805019
-0.533750,-3.920000,2.283750,0.208071,-0.036478,1.014369,Sitting_211805019
-0.603750,-3.876250,2.336250,0.207522,-0.035075,1.014186,Sitting_211805019
-0.560000,-4.156250,2.275000,0.208010,-0.032879,1.016260,Sitting_211805019
-0.542500,-4.138750,2.275000,0.207217,-0.031720,1.014247,Sitting_211805019
-0.253750,-3.963750,2.126250,0.206302,-0.031964,1.016382,Sitting_211805019
-0.166250,-3.981250,2.170000,0.206729,-0.034282,1.016382,Sitting_211805019
-0.148750,-4.121250,2.082500,0.206058,-0.035014,1.014979,Sitting_211805019
0.087500,-3.902500,2.038750,0.209840,-0.034770,1.014003,Sitting_211805019
0.253750,-3.893750,2.152500,0.208315,-0.034404,1.014430,Sitting_211805019
0.288750,-3.622500,2.161250,0.208498,-0.033001,1.013759,Sitting_211805019
0.245000,-3.666250,2.187500,0.211609,-0.030866,1.015162,Sitting_211805019
0.498750,-3.902500,2.415000,0.206973,-0.030195,1.014064,Sitting_211805019
0.866250,-3.832500,2.406250,0.207766,-0.029585,1.012173,Sitting_211805019
1.207500,-3.596250,2.327500,0.208620,-0.027511,1.012234,Sitting_211805019
1.400000,-3.482500,2.266250,0.208071,-0.027633,1.013698,Sitting_211805019
1.321250,-3.333750,2.310000,0.209413,-0.029402,1.013393,Sitting_211805019
1.155000,-3.517500,2.222500,0.210389,-0.028365,1.013759,Sitting_211805019
0.953750,-3.762500,2.441250,0.209291,-0.026718,1.012417,Sitting_211805019
0.735000,-3.701250,2.423750,0.208315,-0.022631,1.012783,Sitting_211805019
0.743750,-3.832500,2.511250,0.208437,-0.022692,1.012417,Sitting_211805019
0.551250,-3.893750,2.432500,0.206729,-0.024278,1.010648,Sitting_211805019
0.525000,-3.876250,2.222500,0.209230,-0.023668,1.011319,Sitting_211805019
0.297500,-3.937500,2.073750,0.208986,-0.023363,1.011380,Sitting_211805019
0.218750,-3.858750,1.916250,0.206058,-0.022509,1.011807,Sitting_211805019
