gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
18.383751,29.382500,7.437500,0.954955,0.344772,0.155184,Dumbbell_ Shoulder_Shrug_211805072
13.142500,24.150000,8.356250,0.968131,0.360022,0.176290,Dumbbell_ Shoulder_Shrug_211805072
6.247500,18.891251,7.883750,0.957334,0.369172,0.180011,Dumbbell_ Shoulder_Shrug_211805072
-2.773750,14.551250,6.545000,0.932324,0.362767,0.190015,Dumbbell_ Shoulder_Shrug_211805072
-11.305000,12.250000,4.926250,0.917501,0.354288,0.207644,Dumbbell_ Shoulder_Shrug_211805072
-16.178749,11.331250,3.841250,0.913963,0.386374,0.201239,Dumbbell_ Shoulder_Shrug_211805072
-19.547501,7.262500,1.942500,0.913719,0.374296,0.191479,Dumbbell_ Shoulder_Shrug_211805072
-24.307501,8.461250,-1.015000,0.863211,0.335378,0.135481,Dumbbell_ Shoulder_Shrug_211805072
-28.962500,14.315000,-4.165000,0.865407,0.348737,0.159149,Dumbbell_ Shoulder_Shrug_211805072
-27.912500,17.403749,-4.173750,0.870348,0.343552,0.147010,Dumbbell_ Shoulder_Shrug_211805072
-26.241249,16.948750,-2.948750,0.860832,0.325984,0.136518,Dumbbell_ Shoulder_Shrug_211805072
-26.013750,17.272499,-2.931250,0.871934,0.340807,0.132553,Dumbbell_ Shoulder_Shrug_211805072
-22.863750,18.410000,-2.038750,0.865224,0.352946,0.136945,Dumbbell_ Shoulder_Shrug_211805072
-19.136250,15.426250,-3.158750,0.840519,0.318908,0.130357,Dumbbell_ Shoulder_Shrug_211805072
-18.576250,13.186250,-0.796250,0.823805,0.310368,0.142557,Dumbbell_ Shoulder_Shrug_211805072
-17.500000,12.267500,-0.017500,0.826367,0.327631,0.168787,Dumbbell_ Shoulder_Shrug_211805072
-14.857500,9.896250,0.210000,0.845887,0.343491,0.166591,Dumbbell_ Shoulder_Shrug_211805072
-13.291250,3.946250,-1.207500,0.843935,0.334829,0.150731,Dumbbell_ Shoulder_Shrug_211805072
-14.595000,1.820000,-2.607500,0.830942,0.331901,0.152195,Dumbbell_ Shoulder_Shrug_211805072
-15.863750,0.297500,-2.493750,0.828929,0.338672,0.155062,Dumbbell_ Shoulder_Shrug_211805072
-13.545000,-1.776250,-1.592500,0.830515,0.350445,0.148840,Dumbbell_ Shoulder_Shrug_211805072
-11.042500,-3.858750,-0.358750,0.834907,0.363377,0.141642,Dumbbell_ Shoulder_Shrug_211805072
-9.502500,-5.197500,0.997500,0.850462,0.377041,0.131699,Dumbbell_ Shoulder_Shrug_211805072
-8.802500,-5.372500,2.292500,0.852414,0.384361,0.132004,Dumbbell_ Shoulder_Shrug_211805072
-8.478750,-5.731250,3.176250,0.852902,0.389607,0.129869,Dumbbell_ Shoulder_Shrug_211805072
-7.831250,-5.958750,3.228750,0.854061,0.397049,0.129930,Dumbbell_ Shoulder_Shrug_211805072
-6.842500,-6.177500,3.150000,0.853573,0.405101,0.132187,Dumbbell_ Shoulder_Shrug_211805072
-6.186250,-6.973750,3.027500,0.857050,0.415349,0.132065,Dumbbell_ Shoulder_Shrug_211805072
-5.853750,-7.918750,2.712500,0.859795,0.417240,0.148352,Dumbbell_ Shoulder_Shrug_211805072
-5.328750,-10.080000,1.820000,0.860283,0.415105,0.147925,Dumbbell_ Shoulder_Shrug_211805072
-8.662500,-13.063750,-0.253750,0.870531,0.398086,0.163602,Dumbbell_ Shoulder_Shrug_211805072
-9.248750,-14.498750,-1.951250,0.852109,0.409981,0.183183,Dumbbell_ Shoulder_Shrug_211805072
-9.047500,-16.992500,-2.143750,0.847717,0.398025,0.179035,Dumbbell_ Shoulder_Shrug_211805072
-9.730000,-19.031250,-2.467500,0.849242,0.386984,0.167140,Dumbbell_ Shoulder_Shrug_211805072
-10.762500,-20.658751,-3.333750,0.850950,0.383812,0.160674,Dumbbell_ Shoulder_Shrug_211805072
-12.250000,-21.376249,-4.427500,0.857172,0.387655,0.158295,Dumbbell_ Shoulder_Shrug_211805072
-13.641250,-22.041250,-4.567500,0.867847,0.386923,0.154208,Dumbbell_ Shoulder_Shrug_211805072
-14.507500,-21.918751,-4.252500,0.884500,0.391437,0.148413,Dumbbell_ Shoulder_Shrug_211805072
-15.408750,-22.076250,-3.438750,0.900055,0.408212,0.135298,Dumbbell_ Shoulder_Shrug_211805072
-15.715000,-21.376249,-2.458750,0.914390,0.424072,0.123464,Dumbbell_ Shoulder_Shrug_211805072
-15.662500,-19.670000,-1.933750,0.925980,0.435845,0.119194,Dumbbell_ Shoulder_Shrug_211805072
-15.470000,-17.972500,-1.995000,0.934398,0.435540,0.115168,Dumbbell_ Shoulder_Shrug_211805072
-14.411250,-16.590000,-1.925000,0.927139,0.433771,0.105835,Dumbbell_ Shoulder_Shrug_211805072
-12.538750,-14.350000,-1.391250,0.926590,0.429562,0.101931,Dumbbell_ Shoulder_Shrug_211805072
-10.386250,-12.241250,-0.805000,0.932507,0.429074,0.105347,Dumbbell_ Shoulder_Shrug_211805072
-8.146250,-10.946250,0.201250,0.928481,0.424377,0.116876,Dumbbell_ Shoulder_Shrug_211805072
-6.142500,-10.307500,1.155000,0.932934,0.414800,0.125782,Dumbbell_ Shoulder_Shrug_211805072
-5.110000,-10.141250,3.123750,0.932812,0.408151,0.135420,Dumbbell_ Shoulder_Shrug_211805072
-5.241250,-10.762500,4.270000,0.928420,0.396500,0.147437,Dumbbell_ Shoulder_Shrug_211805072
-6.133750,-12.031250,5.731250,0.922381,0.393572,0.153903,Dumbbell_ Shoulder_Shrug_211805072
