gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
-11.628750,-7.665000,-2.292500,-0.086803,-0.065453,0.612135,Front_Raise_221805058
-10.246250,-9.135000,-2.108750,-0.079788,-0.061000,0.608170,Front_Raise_221805058
-8.557500,-10.640000,-1.846250,-0.072346,-0.058011,0.605242,Front_Raise_221805058
-6.956250,-11.506250,-1.487500,-0.063684,-0.058377,0.605242,Front_Raise_221805058
-6.002500,-12.573750,-1.435000,-0.059292,-0.064782,0.608414,Front_Raise_221805058
-5.853750,-13.370000,-1.435000,-0.055998,-0.070333,0.608780,Front_Raise_221805058
-6.011250,-14.455000,-1.697500,-0.048983,-0.079788,0.607377,Front_Raise_221805058
-6.921250,-15.811250,-2.065000,-0.043615,-0.087779,0.604937,Front_Raise_221805058
-8.120000,-17.254999,-2.275000,-0.034343,-0.090768,0.596702,Front_Raise_221805058
-9.668750,-18.672501,-2.572500,-0.036173,-0.101443,0.588406,Front_Raise_221805058
-11.917500,-19.521250,-2.826250,-0.036417,-0.105042,0.582428,Front_Raise_221805058
-14.323750,-20.518749,-3.193750,-0.039406,-0.107238,0.576938,Front_Raise_221805058
-16.905001,-21.822500,-3.657500,-0.043798,-0.105103,0.574071,Front_Raise_221805058
-18.856251,-24.237499,-4.348750,-0.041480,-0.102602,0.569496,Front_Raise_221805058
-20.623751,-28.743750,-5.451250,-0.041846,-0.099674,0.559858,Front_Raise_221805058
-21.551250,-32.077499,-6.238750,-0.039223,-0.096563,0.553941,Front_Raise_221805058
-21.953751,-35.621250,-6.807500,-0.030744,-0.091073,0.554490,Front_Raise_221805058
-21.586250,-39.007500,-7.245000,-0.021106,-0.081801,0.557906,Front_Raise_221805058
-20.667500,-42.017502,-7.647500,-0.007686,-0.082350,0.568459,Front_Raise_221805058
-19.713751,-44.283749,-7.962500,0.013054,-0.085888,0.579439,Front_Raise_221805058
-18.882500,-46.331249,-8.417500,0.021777,-0.089548,0.587613,Front_Raise_221805058
-17.963751,-47.661251,-9.135000,0.027389,-0.092537,0.591700,Front_Raise_221805058
