gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
-2.502500,68.083748,11.278750,1.167113,-0.043127,-0.253821,Front_Raise_211805075
-6.098750,68.486252,13.947500,1.162416,-0.042395,-0.248697,Front_Raise_211805075
-9.511250,69.466248,16.546249,1.158573,-0.039894,-0.247538,Front_Raise_211805075
-12.110000,70.113747,18.549999,1.154730,-0.040016,-0.252540,Front_Raise_211805075
-13.720000,71.592499,20.090000,1.153327,-0.050203,-0.260836,Front_Raise_211805075
-14.481250,73.290001,20.746250,1.157231,-0.056608,-0.268766,Front_Raise_211805075
-13.571250,75.757500,20.833750,1.162660,-0.061915,-0.278038,Front_Raise_211805075
-11.690000,79.003754,20.571251,1.153083,-0.075762,-0.283040,Front_Raise_211805075
-9.152500,82.705002,19.031250,1.141432,-0.089975,-0.281271,Front_Raise_211805075
-6.142500,86.029999,17.001249,1.130818,-0.091744,-0.278465,Front_Raise_211805075
-2.756250,88.873749,13.903750,1.115507,-0.084363,-0.276147,Front_Raise_211805075
0.262500,90.238747,12.888750,1.098671,-0.074847,-0.269437,Front_Raise_211805075
1.968750,90.912498,12.836250,1.082445,-0.067710,-0.266753,Front_Raise_211805075
2.056250,90.641251,13.483750,1.074637,-0.064538,-0.263642,Front_Raise_211805075
0.743750,89.827499,14.708750,1.064145,-0.065209,-0.262361,Front_Raise_211805075
-1.977500,88.129997,15.855000,1.060424,-0.066002,-0.264008,Front_Raise_211805075
-4.112500,86.169998,17.150000,1.059143,-0.072346,-0.270230,Front_Raise_211805075
-6.370000,84.629997,18.961250,1.060851,-0.072834,-0.263093,Front_Raise_211805075
-8.093750,84.341248,21.341249,1.034560,-0.067588,-0.252906,Front_Raise_211805075
-8.863750,84.271248,23.555000,1.027545,-0.061732,-0.250344,Front_Raise_211805075
-9.170000,83.921249,25.427500,1.023946,-0.060939,-0.257420,Front_Raise_211805075
-8.890000,84.393753,26.433750,1.017297,-0.067100,-0.262666,Front_Raise_211805075
-8.111250,85.023750,25.821251,1.013332,-0.072468,-0.272304,Front_Raise_211805075
-6.615000,85.959999,24.246250,1.010465,-0.073871,-0.275903,Front_Raise_211805075
-3.972500,86.318748,22.426250,0.999424,-0.072041,-0.268278,Front_Raise_211805075
-1.023750,87.351250,19.967501,0.985516,-0.070455,-0.259311,Front_Raise_211805075
3.386250,87.106247,17.368750,0.981917,-0.068015,-0.252296,Front_Raise_211805075
5.845000,85.373749,15.015000,0.971303,-0.062830,-0.244427,Front_Raise_211805075
7.516250,84.455002,12.556250,0.957456,-0.057340,-0.228201,Front_Raise_211805075
8.181250,82.949997,11.707500,0.960750,-0.071309,-0.213073,Front_Raise_211805075
7.840000,80.596252,11.541250,0.963556,-0.056791,-0.197030,Front_Raise_211805075
7.105000,78.032501,12.993750,0.958859,-0.039833,-0.193248,Front_Raise_211805075
6.212500,75.459999,15.461250,0.950014,-0.037576,-0.183549,Front_Raise_211805075
4.812500,74.199997,17.290001,0.940986,-0.040931,-0.174826,Front_Raise_211805075
2.913750,71.303749,18.129999,0.942633,-0.043310,-0.176595,Front_Raise_211805075
0.901250,69.264999,18.322500,0.941230,-0.047275,-0.175985,Front_Raise_211805075
-0.280000,67.768753,17.605000,0.939217,-0.054961,-0.167994,Front_Raise_211805075
-0.175000,66.473747,16.799999,0.935313,-0.051240,-0.155306,Front_Raise_211805075
1.058750,64.776253,15.758750,0.930433,-0.045872,-0.145912,Front_Raise_211805075
2.581250,63.927502,14.262500,0.936594,-0.046787,-0.138165,Front_Raise_211805075
3.902500,63.262501,12.197500,0.939156,-0.049227,-0.134566,Front_Raise_211805075
