gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
26.976250,-35.148750,-17.115000,0.394304,-0.257054,0.744017,Lateral_Raise_211805047
32.996250,-35.971249,-18.086250,0.408456,-0.262788,0.758657,Lateral_Raise_211805047
38.473751,-37.721249,-18.646250,0.428769,-0.269132,0.785436,Lateral_Raise_211805047
42.455002,-38.272499,-19.302500,0.449570,-0.275537,0.811422,Lateral_Raise_211805047
46.042500,-39.051250,-19.556250,0.467443,-0.288164,0.836859,Lateral_Raise_211805047
46.348751,-39.602501,-19.180000,0.481290,-0.299083,0.854366,Lateral_Raise_211805047
44.852501,-39.742500,-18.523750,0.512949,-0.303231,0.868823,Lateral_Raise_211805047
41.186249,-39.418751,-17.307501,0.537227,-0.293898,0.874435,Lateral_Raise_211805047
35.735001,-39.033749,-15.758750,0.561444,-0.292068,0.872483,Lateral_Raise_211805047
28.743750,-39.138748,-14.577500,0.563152,-0.298473,0.860161,Lateral_Raise_211805047
21.507500,-39.436249,-13.606250,0.531676,-0.301340,0.834297,Lateral_Raise_211805047
16.528749,-40.687500,-12.897500,0.501115,-0.285663,0.806664,Lateral_Raise_211805047
14.813750,-42.113750,-12.328750,0.482693,-0.264008,0.787083,Lateral_Raise_211805047
16.415001,-42.665001,-12.425000,0.485499,-0.246867,0.788303,Lateral_Raise_211805047
19.206249,-42.201248,-13.081250,0.493063,-0.242597,0.788974,Lateral_Raise_211805047
23.948750,-41.658749,-13.895000,0.492209,-0.247111,0.791719,Lateral_Raise_211805047
26.556250,-40.818748,-13.965000,0.491660,-0.241438,0.791414,Lateral_Raise_211805047
28.875000,-39.628750,-13.396250,0.517280,-0.233874,0.790926,Lateral_Raise_211805047
30.546249,-38.841251,-12.897500,0.534238,-0.229299,0.792512,Lateral_Raise_211805047
31.701250,-38.963749,-13.037500,0.540582,-0.224419,0.791597,Lateral_Raise_211805047
31.639999,-39.786251,-13.133750,0.542412,-0.222650,0.785009,Lateral_Raise_211805047
30.047501,-40.171249,-12.740000,0.541131,-0.214659,0.778177,Lateral_Raise_211805047
27.308750,-41.518749,-12.556250,0.541680,-0.208376,0.754448,Lateral_Raise_211805047
23.975000,-44.441250,-13.072500,0.543022,-0.199775,0.753289,Lateral_Raise_211805047
20.046249,-46.812500,-13.711250,0.550952,-0.188063,0.739991,Lateral_Raise_211805047
12.810000,-49.419998,-14.017500,0.565592,-0.201788,0.717787,Lateral_Raise_211805047
6.203750,-51.922501,-14.428750,0.559858,-0.188124,0.703635,Lateral_Raise_211805047
4.313750,-54.696251,-15.470000,0.507032,-0.174338,0.689483,Lateral_Raise_211805047
7.761250,-57.233749,-16.826250,0.445849,-0.147071,0.686921,Lateral_Raise_211805047
14.656250,-57.014999,-18.322500,0.457134,-0.125721,0.698633,Lateral_Raise_211805047
23.231251,-55.413750,-20.387501,0.489159,-0.129320,0.730963,Lateral_Raise_211805047
32.296249,-53.952499,-24.351250,0.509411,-0.140666,0.765611,Lateral_Raise_211805047
40.880001,-53.060001,-26.048750,0.530090,-0.145241,0.799222,Lateral_Raise_211805047
47.355000,-49.770000,-25.961250,0.561566,-0.149511,0.847595,Lateral_Raise_211805047
52.377499,-49.384998,-25.725000,0.585112,-0.170617,0.877912,Lateral_Raise_211805047
55.492500,-47.048752,-26.206249,0.598105,-0.189832,0.889075,Lateral_Raise_211805047
55.623749,-44.275002,-26.871250,0.610305,-0.211426,0.923296,Lateral_Raise_211805047
55.028751,-43.557499,-25.331249,0.619638,-0.220271,0.916098,Lateral_Raise_211805047
51.730000,-40.643749,-23.196251,0.650138,-0.230824,0.922198,Lateral_Raise_211805047
45.036251,-39.742500,-21.122499,0.661972,-0.229238,0.907985,Lateral_Raise_211805047
37.073750,-40.241249,-19.871250,0.681980,-0.217099,0.877119,Lateral_Raise_211805047
28.350000,-41.667500,-18.742500,0.693021,-0.204655,0.838384,Lateral_Raise_211805047
19.136250,-43.610001,-17.587500,0.680211,-0.205570,0.786107,Lateral_Raise_211805047
10.885000,-45.998749,-17.307501,0.647088,-0.207583,0.730048,Lateral_Raise_211805047
5.705000,-49.376251,-17.062500,0.604510,-0.189527,0.660020,Lateral_Raise_211805047
6.737500,-52.447498,-17.193750,0.567117,-0.160979,0.645807,Lateral_Raise_211805047
14.595000,-55.203751,-17.990000,0.545584,-0.138531,0.651541,Lateral_Raise_211805047
32.436249,-56.778751,-19.713751,0.552294,-0.119621,0.683932,Lateral_Raise_211805047
44.134998,-56.918751,-21.393749,0.581818,-0.122000,0.737612,Lateral_Raise_211805047
53.865002,-56.805000,-22.076250,0.609634,-0.124318,0.789340,Lateral_Raise_211805047
61.512501,-56.218750,-22.540001,0.645075,-0.124196,0.838628,Lateral_Raise_211805047
67.331253,-55.483749,-22.758751,0.664961,-0.136274,0.892308,Lateral_Raise_211805047
70.612503,-54.582500,-21.227501,0.681919,-0.153659,0.945134,Lateral_Raise_211805047
69.737503,-53.033749,-19.355000,0.703086,-0.149999,0.984113,Lateral_Raise_211805047
65.047501,-50.303749,-18.287500,0.710894,-0.143960,1.015711,Lateral_Raise_211805047
58.056252,-46.751251,-18.593750,0.703208,-0.150792,1.029070,Lateral_Raise_211805047
49.498749,-45.596249,-18.716249,0.698633,-0.159576,1.017358,Lateral_Raise_211805047
38.001251,-44.957500,-18.191250,0.692777,-0.162504,0.986919,Lateral_Raise_211805047
17.972500,-45.395000,-17.832500,0.682468,-0.158051,0.928969,Lateral_Raise_211805047
5.565000,-45.237499,-18.672501,0.664534,-0.157319,0.875716,Lateral_Raise_211805047
-2.266250,-46.768749,-20.326250,0.643001,-0.139080,0.799161,Lateral_Raise_211805047
-4.235000,-47.617500,-20.728750,0.624945,-0.134200,0.747372,Lateral_Raise_211805047
-1.058750,-49.297501,-21.481251,0.641476,-0.121024,0.715713,Lateral_Raise_211805047
7.525000,-51.213749,-22.959999,0.679296,-0.095465,0.705038,Lateral_Raise_211805047
19.608749,-52.998749,-24.036249,0.716079,-0.089792,0.723765,Lateral_Raise_211805047
32.200001,-54.424999,-25.681250,0.732732,-0.104859,0.775371,Lateral_Raise_211805047
43.776249,-53.340000,-27.028749,0.737612,-0.124379,0.820633,Lateral_Raise_211805047
53.278751,-50.907501,-26.687500,0.742614,-0.142862,0.861747,Lateral_Raise_211805047
62.431252,-48.877499,-25.068750,0.758718,-0.181597,0.892979,Lateral_Raise_211805047
64.671249,-46.777500,-22.881250,0.791109,-0.175924,0.927261,Lateral_Raise_211805047
