gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
-7.717500,-4.287500,-5.241250,0.969961,0.198494,0.369660,Dumbbell_ Shoulder_Shrug_221805077
-7.980000,-4.182500,-5.766250,0.973255,0.192455,0.369416,Dumbbell_ Shoulder_Shrug_221805077
-8.207500,-4.016250,-6.072500,0.969839,0.182756,0.366061,Dumbbell_ Shoulder_Shrug_221805077
-9.502500,-3.202500,-5.836250,0.970632,0.172325,0.364170,Dumbbell_ Shoulder_Shrug_221805077
-10.666250,-2.485000,-5.652500,0.969961,0.168299,0.359534,Dumbbell_ Shoulder_Shrug_221805077
-11.987500,-1.452500,-5.118750,0.968924,0.167262,0.353678,Dumbbell_ Shoulder_Shrug_221805077
-13.265000,-0.936250,-4.628750,0.971425,0.170495,0.348920,Dumbbell_ Shoulder_Shrug_221805077
-14.866250,-0.262500,-3.858750,0.971242,0.172142,0.346114,Dumbbell_ Shoulder_Shrug_221805077
-16.091249,-0.017500,-3.491250,0.975390,0.174643,0.342637,Dumbbell_ Shoulder_Shrug_221805077
-17.290001,-0.122500,-2.826250,0.978684,0.178974,0.338855,Dumbbell_ Shoulder_Shrug_221805077
-18.541250,-0.472500,-2.502500,0.972218,0.181170,0.334463,Dumbbell_ Shoulder_Shrug_221805077
-19.495001,-2.100000,-2.590000,0.966545,0.181536,0.326045,Dumbbell_ Shoulder_Shrug_221805077
-20.518749,-3.255000,-2.738750,0.956724,0.183610,0.318359,Dumbbell_ Shoulder_Shrug_221805077
-21.498751,-4.847500,-3.088750,0.951844,0.201544,0.318359,Dumbbell_ Shoulder_Shrug_221805077
-22.680000,-5.862500,-3.185000,0.946720,0.191418,0.316712,Dumbbell_ Shoulder_Shrug_221805077
-23.152500,-7.096250,-3.255000,0.940620,0.189710,0.312869,Dumbbell_ Shoulder_Shrug_221805077
-23.240000,-7.717500,-3.500000,0.941779,0.192577,0.314821,Dumbbell_ Shoulder_Shrug_221805077
-22.653749,-8.032500,-3.666250,0.942450,0.194834,0.317810,Dumbbell_ Shoulder_Shrug_221805077
-22.181250,-8.295000,-3.955000,0.955321,0.198616,0.321592,Dumbbell_ Shoulder_Shrug_221805077
-21.376249,-8.566250,-4.086250,0.960811,0.198555,0.326045,Dumbbell_ Shoulder_Shrug_221805077
-20.317499,-7.848750,-4.060000,0.972523,0.199287,0.332450,Dumbbell_ Shoulder_Shrug_221805077
-19.153749,-7.236250,-3.946250,0.983076,0.198311,0.354837,Dumbbell_ Shoulder_Shrug_221805077
-17.885000,-5.766250,-3.430000,0.995947,0.194773,0.357033,Dumbbell_ Shoulder_Shrug_221805077
-16.476250,-4.628750,-2.948750,1.006134,0.183793,0.367525,Dumbbell_ Shoulder_Shrug_221805077
-15.452500,-4.042500,-2.432500,1.009794,0.158417,0.374906,Dumbbell_ Shoulder_Shrug_221805077
-15.435000,-3.613750,-2.047500,1.012417,0.157685,0.384361,Dumbbell_ Shoulder_Shrug_221805077
-16.528749,-3.132500,-1.767500,1.009245,0.154086,0.384300,Dumbbell_ Shoulder_Shrug_221805077
-18.418751,-2.800000,-1.671250,1.002535,0.148047,0.381677,Dumbbell_ Shoulder_Shrug_221805077
-21.122499,-1.750000,-1.828750,0.999973,0.150060,0.380579,Dumbbell_ Shoulder_Shrug_221805077
-23.485001,-1.085000,-2.275000,0.996374,0.147864,0.375333,Dumbbell_ Shoulder_Shrug_221805077
-26.180000,-1.811250,-2.922500,0.988261,0.153598,0.366305,Dumbbell_ Shoulder_Shrug_221805077
-28.787500,-2.266250,-3.360000,0.982405,0.161223,0.353800,Dumbbell_ Shoulder_Shrug_221805077
-31.552500,-3.115000,-3.806250,0.983442,0.175497,0.348615,Dumbbell_ Shoulder_Shrug_221805077
-34.221249,-4.348750,-4.191250,0.978257,0.184586,0.338489,Dumbbell_ Shoulder_Shrug_221805077
-35.997501,-4.453750,-5.101250,0.982771,0.196481,0.334829,Dumbbell_ Shoulder_Shrug_221805077
-37.248749,-4.383750,-5.932500,0.985089,0.205082,0.331108,Dumbbell_ Shoulder_Shrug_221805077
-38.018749,-4.768750,-6.685000,0.992226,0.205143,0.327570,Dumbbell_ Shoulder_Shrug_221805077
-37.537498,-5.118750,-7.420000,0.989176,0.204838,0.326167,Dumbbell_ Shoulder_Shrug_221805077
-36.601250,-5.888750,-8.356250,0.991982,0.200507,0.327143,Dumbbell_ Shoulder_Shrug_221805077
-35.857498,-6.238750,-8.706250,0.987163,0.195749,0.329034,Dumbbell_ Shoulder_Shrug_221805077
-34.230000,-7.315000,-8.653750,0.979965,0.188246,0.325618,Dumbbell_ Shoulder_Shrug_221805077
-32.698750,-7.927500,-7.997500,0.972889,0.175253,0.336659,Dumbbell_ Shoulder_Shrug_221805077
-31.543751,-8.793750,-7.507500,0.972889,0.169458,0.351665,Dumbbell_ Shoulder_Shrug_221805077
-31.290001,-9.966250,-6.877500,0.978623,0.170739,0.363194,Dumbbell_ Shoulder_Shrug_221805077
-31.648750,-9.467500,-6.378750,0.985699,0.167384,0.376980,Dumbbell_ Shoulder_Shrug_221805077
-32.480000,-8.828750,-5.827500,0.989176,0.172081,0.390217,Dumbbell_ Shoulder_Shrug_221805077
-33.171249,-9.266250,-5.836250,0.995215,0.178547,0.385459,Dumbbell_ Shoulder_Shrug_221805077
-33.468750,-8.190000,-4.856250,0.964898,0.210694,0.388448,Dumbbell_ Shoulder_Shrug_221805077
-32.821251,-4.672500,0.761250,0.967155,0.181109,0.411201,Dumbbell_ Shoulder_Shrug_221805077
-30.143749,-2.817500,2.992500,0.959347,0.166957,0.399977,Dumbbell_ Shoulder_Shrug_221805077
