gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
48.816250,-49.490002,2.712500,0.883829,-0.032574,0.735233,Lateral_Raise_211805059
49.061249,-51.231251,2.257500,0.878888,-0.037393,0.750361,Lateral_Raise_211805059
47.494999,-50.618752,1.907500,0.869067,-0.040504,0.759938,Lateral_Raise_211805059
41.422501,-49.647499,1.505000,0.863516,-0.045323,0.763537,Lateral_Raise_211805059
36.058750,-48.606251,1.251250,0.861381,-0.057218,0.761036,Lateral_Raise_211805059
29.513750,-47.591251,1.610000,0.864980,-0.067466,0.753899,Lateral_Raise_211805059
22.251249,-47.337502,2.240000,0.884683,-0.073810,0.732854,Lateral_Raise_211805059
14.813750,-47.110001,2.520000,0.909937,-0.071309,0.699914,Lateral_Raise_211805059
8.295000,-46.103748,2.747500,0.928908,-0.067405,0.672220,Lateral_Raise_211805059
3.272500,-45.001251,2.791250,0.946598,-0.061671,0.639768,Lateral_Raise_211805059
0.000000,-43.951248,2.878750,0.955870,-0.059902,0.595726,Lateral_Raise_211805059
-2.065000,-42.953751,3.368750,0.962763,-0.061366,0.571936,Lateral_Raise_211805059
-2.581250,-42.218750,4.077500,0.969900,-0.058377,0.549061,Lateral_Raise_211805059
-2.196250,-41.965000,5.092500,0.975634,-0.057218,0.534543,Lateral_Raise_211805059
-0.603750,-42.113750,6.361250,0.972828,-0.061976,0.524173,Lateral_Raise_211805059
0.332500,-42.883751,6.903750,0.968680,-0.066002,0.516365,Lateral_Raise_211805059
0.901250,-44.327499,6.895000,0.958981,-0.068442,0.508008,Lateral_Raise_211805059
1.058750,-46.270000,6.711250,0.943060,-0.070028,0.497760,Lateral_Raise_211805059
1.032500,-47.976250,6.938750,0.937936,-0.067710,0.491294,Lateral_Raise_211805059
0.673750,-49.586250,7.665000,0.932751,-0.067466,0.483303,Lateral_Raise_211805059
-0.052500,-50.443748,9.703750,0.924699,-0.072285,0.479826,Lateral_Raise_211805059
-0.848750,-50.111252,11.121250,0.905972,-0.081801,0.478789,Lateral_Raise_211805059
-2.371250,-48.615002,12.600000,0.886818,-0.088694,0.477325,Lateral_Raise_211805059
-4.725000,-47.250000,13.413750,0.876814,-0.087657,0.470249,Lateral_Raise_211805059
-7.481250,-45.473751,13.956250,0.879376,-0.078446,0.456158,Lateral_Raise_211805059
-9.791250,-43.084999,14.323750,0.892552,-0.056913,0.442616,Lateral_Raise_211805059
-9.222500,-41.544998,14.743750,0.904081,-0.046116,0.433405,Lateral_Raise_211805059
-7.131250,-40.346249,14.988750,0.910059,-0.035136,0.429440,Lateral_Raise_211805059
-4.497500,-40.197498,14.883750,0.911889,-0.026840,0.420656,Lateral_Raise_211805059
-1.225000,-40.083752,13.965000,0.917379,-0.020618,0.417667,Lateral_Raise_211805059
2.310000,-40.285000,11.847500,0.927017,-0.010797,0.416874,Lateral_Raise_211805059
5.897500,-39.908749,10.141250,0.937509,-0.001586,0.416142,Lateral_Raise_211805059
10.123750,-39.576248,8.540000,0.950075,0.001098,0.421388,Lateral_Raise_211805059
