gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
1.225000,-6.982500,0.463750,0.963129,0.149816,-0.091744,Dumbbell_ Shoulder_Shrug_211805069
0.743750,-7.087500,0.245000,0.961970,0.154818,-0.109068,Dumbbell_ Shoulder_Shrug_211805069
0.980000,-6.860000,0.341250,0.952332,0.155184,-0.124562,Dumbbell_ Shoulder_Shrug_211805069
1.820000,-5.696250,0.778750,0.944097,0.164883,-0.137677,Dumbbell_ Shoulder_Shrug_211805069
3.018750,-4.042500,0.691250,0.946232,0.166713,-0.145302,Dumbbell_ Shoulder_Shrug_211805069
4.602500,-1.960000,0.271250,0.954345,0.176229,-0.151036,Dumbbell_ Shoulder_Shrug_211805069
6.571250,0.140000,0.175000,0.963373,0.176351,-0.149450,Dumbbell_ Shoulder_Shrug_211805069
8.627500,1.785000,0.113750,0.969961,0.174033,-0.140117,Dumbbell_ Shoulder_Shrug_211805069
10.430000,2.948750,0.857500,0.976610,0.170556,-0.126331,Dumbbell_ Shoulder_Shrug_211805069
11.515000,3.578750,1.233750,0.981673,0.163785,-0.086254,Dumbbell_ Shoulder_Shrug_211805069
11.690000,2.730000,0.910000,0.990091,0.159515,-0.067893,Dumbbell_ Shoulder_Shrug_211805069
10.570000,1.540000,0.857500,0.987102,0.160674,-0.057218,Dumbbell_ Shoulder_Shrug_211805069
8.802500,0.236250,-0.166250,0.984662,0.160064,-0.053070,Dumbbell_ Shoulder_Shrug_211805069
6.536250,-0.323750,-0.122500,0.992348,0.150487,-0.042151,Dumbbell_ Shoulder_Shrug_211805069
4.445000,-1.260000,1.050000,0.985455,0.155306,-0.035624,Dumbbell_ Shoulder_Shrug_211805069
1.706250,-2.633750,1.330000,0.994971,0.164029,-0.038735,Dumbbell_ Shoulder_Shrug_211805069
-1.408750,-3.972500,0.393750,1.003389,0.170129,-0.043859,Dumbbell_ Shoulder_Shrug_211805069
-4.296250,-5.040000,0.700000,1.000705,0.169885,-0.059719,Dumbbell_ Shoulder_Shrug_211805069
-6.370000,-6.396250,0.638750,0.990335,0.161528,-0.074542,Dumbbell_ Shoulder_Shrug_211805069
-7.848750,-7.367500,0.262500,0.985577,0.157502,-0.091866,Dumbbell_ Shoulder_Shrug_211805069
-8.111250,-7.385000,0.008750,0.988200,0.158661,-0.099430,Dumbbell_ Shoulder_Shrug_211805069
-7.463750,-6.825000,0.157500,0.995947,0.154513,-0.111264,Dumbbell_ Shoulder_Shrug_211805069
-6.632500,-6.107500,0.140000,0.997594,0.153659,-0.118523,Dumbbell_ Shoulder_Shrug_211805069
-5.346250,-5.136250,0.647500,0.999180,0.143655,-0.117364,Dumbbell_ Shoulder_Shrug_211805069
-3.220000,-4.777500,0.542500,0.995581,0.148840,-0.121695,Dumbbell_ Shoulder_Shrug_211805069
-1.820000,-4.138750,1.128750,0.983564,0.150609,-0.121146,Dumbbell_ Shoulder_Shrug_211805069
-0.455000,-3.386250,1.925000,0.966728,0.141642,-0.109312,Dumbbell_ Shoulder_Shrug_211805069
0.358750,-3.193750,1.365000,0.967094,0.144448,-0.099613,Dumbbell_ Shoulder_Shrug_211805069
0.743750,-3.106250,0.603750,0.964715,0.141337,-0.088999,Dumbbell_ Shoulder_Shrug_211805069
0.848750,-3.456250,-0.332500,0.967155,0.138531,-0.084180,Dumbbell_ Shoulder_Shrug_211805069
0.673750,-3.797500,-0.586250,0.971913,0.134078,-0.078568,Dumbbell_ Shoulder_Shrug_211805069
0.245000,-4.095000,-0.043750,0.976427,0.128893,-0.069357,Dumbbell_ Shoulder_Shrug_211805069
0.157500,-4.716250,0.315000,0.979172,0.125416,-0.063928,Dumbbell_ Shoulder_Shrug_211805069
-0.210000,-5.923750,0.262500,0.979965,0.126636,-0.064843,Dumbbell_ Shoulder_Shrug_211805069
-1.391250,-6.457500,0.796250,0.978196,0.129381,-0.066429,Dumbbell_ Shoulder_Shrug_211805069
-2.135000,-6.991250,0.726250,0.973560,0.125355,-0.069235,Dumbbell_ Shoulder_Shrug_211805069
-2.660000,-7.752500,0.446250,0.955016,0.131028,-0.082838,Dumbbell_ Shoulder_Shrug_211805069
-2.677500,-7.945000,0.026250,0.960994,0.135481,-0.094916,Dumbbell_ Shoulder_Shrug_211805069
-2.047500,-7.656250,-0.061250,0.961726,0.132553,-0.101565,Dumbbell_ Shoulder_Shrug_211805069
-0.971250,-7.770000,-0.586250,0.961726,0.133407,-0.115229,Dumbbell_ Shoulder_Shrug_211805069
0.568750,-7.201250,-0.595000,0.968375,0.131943,-0.119316,Dumbbell_ Shoulder_Shrug_211805069
2.301250,-6.597500,-0.481250,0.978379,0.140971,-0.120719,Dumbbell_ Shoulder_Shrug_211805069
4.173750,-5.118750,0.140000,0.978379,0.141642,-0.124196,Dumbbell_ Shoulder_Shrug_211805069
5.775000,-4.261250,0.936250,0.970388,0.138348,-0.121024,Dumbbell_ Shoulder_Shrug_211805069
7.560000,-3.526250,1.128750,0.963800,0.141032,-0.116266,Dumbbell_ Shoulder_Shrug_211805069
9.485000,-2.800000,1.540000,0.955199,0.155550,-0.111691,Dumbbell_ Shoulder_Shrug_211805069
10.272500,-2.091250,1.732500,0.956358,0.155977,-0.095343,Dumbbell_ Shoulder_Shrug_211805069
10.465000,-2.152500,0.516250,0.969046,0.159698,-0.088694,Dumbbell_ Shoulder_Shrug_211805069
10.106250,-2.773750,-0.166250,0.971791,0.166530,-0.086498,Dumbbell_ Shoulder_Shrug_211805069
