gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
0.183750,-33.092499,0.446250,0.016897,-0.191052,0.947818,Front_Raise_211805072
1.846250,-33.442501,1.400000,0.016531,-0.181780,0.943792,Front_Raise_211805072
4.908750,-34.002499,2.038750,0.015799,-0.172691,0.948794,Front_Raise_211805072
8.452500,-34.081249,2.231250,0.015738,-0.161650,0.954406,Front_Raise_211805072
14.822500,-33.932499,2.362500,0.019215,-0.152439,0.964898,Front_Raise_211805072
17.902500,-33.661251,2.073750,0.025315,-0.144448,0.975268,Front_Raise_211805072
20.352501,-33.363750,1.268750,0.030622,-0.142679,0.986309,Front_Raise_211805072
21.446251,-33.075001,0.726250,0.040870,-0.141703,0.997411,Front_Raise_211805072
20.886250,-32.978748,0.358750,0.046848,-0.143777,1.001559,Front_Raise_211805072
18.672501,-33.031250,-0.700000,0.048556,-0.146156,1.003145,Front_Raise_211805072
15.085000,-33.363750,-1.303750,0.054290,-0.147681,0.996496,Front_Raise_211805072
10.753750,-33.705002,-1.618750,0.056242,-0.149023,0.984540,Front_Raise_211805072
6.720000,-34.431252,-1.566250,0.057279,-0.149938,0.965996,Front_Raise_211805072
3.543750,-35.533749,-0.455000,0.052216,-0.146644,0.958188,Front_Raise_211805072
1.951250,-36.242500,0.078750,0.045140,-0.139873,0.950136,Front_Raise_211805072
1.723750,-36.758751,0.875000,0.033611,-0.114680,0.944036,Front_Raise_211805072
3.613750,-36.907501,1.181250,0.028182,-0.113826,0.941047,Front_Raise_211805072
5.748750,-36.645000,1.242500,0.046726,-0.110166,0.941413,Front_Raise_211805072
8.146250,-36.277500,0.665000,0.047336,-0.108885,0.940925,Front_Raise_211805072
10.246250,-36.321251,-0.157500,0.060878,-0.109251,0.943060,Front_Raise_211805072
11.917500,-36.741249,-1.006250,0.075091,-0.113643,0.946293,Front_Raise_211805072
12.941250,-37.607498,-2.327500,0.090158,-0.116327,0.945622,Front_Raise_211805072
13.238750,-38.736252,-2.756250,0.105103,-0.123281,0.943731,Front_Raise_211805072
12.407500,-40.040001,-3.193750,0.117181,-0.133041,0.942694,Front_Raise_211805072
11.042500,-40.853748,-3.185000,0.124074,-0.142679,0.942206,Front_Raise_211805072
9.100000,-41.544998,-3.010000,0.120292,-0.148291,0.937265,Front_Raise_211805072
5.145000,-42.218750,-2.555000,0.108946,-0.149694,0.929579,Front_Raise_211805072
3.368750,-42.638748,-1.933750,0.096624,-0.142374,0.920734,Front_Raise_211805072
2.388750,-43.032501,-1.181250,0.087230,-0.127185,0.918477,Front_Raise_211805072
2.808750,-43.242500,-0.402500,0.075091,-0.109434,0.921771,Front_Raise_211805072
4.523750,-43.653751,-0.245000,0.070028,-0.097783,0.930860,Front_Raise_211805072
6.580000,-44.187500,-0.446250,0.064965,-0.090280,0.941352,Front_Raise_211805072
8.452500,-44.983749,-2.248750,0.066490,-0.085217,0.952027,Front_Raise_211805072
10.036250,-45.701248,-3.395000,0.072712,-0.083875,0.957883,Front_Raise_211805072
10.587500,-46.287498,-4.445000,0.085034,-0.083021,0.969961,Front_Raise_211805072
10.465000,-46.514999,-5.363750,0.102114,-0.089731,0.970937,Front_Raise_211805072
9.808750,-46.891251,-6.326250,0.121451,-0.096197,0.966240,Front_Raise_211805072
