gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
17.219999,-32.803749,8.898750,-1.067134,0.080337,0.069662,Front_Raise_211805014
15.443750,-33.547501,8.155000,-1.071831,0.077592,0.077287,Front_Raise_211805014
12.153750,-34.125000,7.568750,-1.074027,0.066612,0.083753,Front_Raise_211805014
7.490000,-35.166248,6.895000,-1.072319,0.059475,0.082472,Front_Raise_211805014
1.522500,-35.192501,5.941250,-1.069086,0.064172,0.074176,Front_Raise_211805014
-5.197500,-34.807499,2.336250,-1.064633,0.071187,0.064294,Front_Raise_211805014
-12.311250,-33.459999,2.012500,-1.060668,0.079239,0.048251,Front_Raise_211805014
-19.355000,-31.937500,0.000000,-1.059143,0.091927,0.026535,Front_Raise_211805014
-25.103750,-29.146250,-1.750000,-1.045723,0.108458,-0.010370,Front_Raise_211805014
-28.411249,-26.818750,-3.395000,-1.041575,0.129076,-0.033550,Front_Raise_211805014
-29.417500,-25.366249,-4.707500,-1.036817,0.141947,-0.050081,Front_Raise_211805014
-27.046249,-23.590000,-5.757500,-1.032303,0.154452,-0.058560,Front_Raise_211805014
-23.205000,-22.680000,-6.641250,-1.025288,0.162138,-0.065880,Front_Raise_211805014
-18.322500,-22.146250,-7.288750,-1.021262,0.170922,-0.067832,Front_Raise_211805014
-12.363750,-22.391251,-7.630000,-1.014369,0.176534,-0.064599,Front_Raise_211805014
-6.203750,-22.583750,-7.866250,-1.004670,0.183305,-0.060695,Front_Raise_211805014
-0.113750,-22.846251,-7.988750,-0.983137,0.198799,-0.061000,Front_Raise_211805014
5.783750,-22.872499,-7.962500,-0.981673,0.221064,-0.069235,Front_Raise_211805014
11.908750,-23.388750,-8.461250,-0.989847,0.258091,-0.076738,Front_Raise_211805014
18.611250,-24.447500,-7.831250,-0.981612,0.276757,-0.065880,Front_Raise_211805014
24.631250,-23.712500,-5.495000,-0.978440,0.284748,-0.054839,Front_Raise_211805014
31.184999,-24.316250,-2.511250,-0.980575,0.286273,-0.047031,Front_Raise_211805014
31.561251,-23.423750,0.805000,-0.987773,0.281820,-0.031354,Front_Raise_211805014
31.237499,-23.379999,2.248750,-0.982039,0.269864,-0.015494,Front_Raise_211805014
29.207500,-22.391251,3.850000,-0.977037,0.262910,0.008845,Front_Raise_211805014
25.777500,-21.866249,5.477500,-1.004609,0.240889,0.034587,Front_Raise_211805014
21.096251,-20.947500,6.562500,-1.001986,0.226127,0.046116,Front_Raise_211805014
15.968750,-20.282499,9.038750,-1.012966,0.216123,0.054168,Front_Raise_211805014
11.375000,-21.350000,9.616250,-1.007964,0.204411,0.062220,Front_Raise_211805014
7.026250,-21.262501,9.318750,-1.018639,0.179462,0.071919,Front_Raise_211805014
4.025000,-23.520000,8.435000,-1.033157,0.161772,0.053741,Front_Raise_211805014
