gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
1.951250,-8.181250,3.622500,-0.844850,0.075396,0.520025,Dumbbell_ Shoulder_Shrug_211805025
-0.831250,-6.527500,5.145000,-0.851133,0.070943,0.519049,Dumbbell_ Shoulder_Shrug_211805025
-4.068750,-4.480000,6.510000,-0.859856,0.061488,0.516243,Dumbbell_ Shoulder_Shrug_211805025
-6.825000,-2.493750,7.770000,-0.863211,0.055510,0.514108,Dumbbell_ Shoulder_Shrug_211805025
-9.187500,-0.691250,8.820000,-0.860466,0.044286,0.517646,Dumbbell_ Shoulder_Shrug_211805025
-11.252500,0.840000,10.281250,-0.864065,0.029890,0.516914,Dumbbell_ Shoulder_Shrug_211805025
-12.941250,1.793750,10.438750,-0.869189,0.021899,0.513925,Dumbbell_ Shoulder_Shrug_211805025
-13.938750,2.651250,10.666250,-0.878705,0.017385,0.511668,Dumbbell_ Shoulder_Shrug_211805025
-14.017500,3.298750,10.272500,-0.885476,0.012932,0.512217,Dumbbell_ Shoulder_Shrug_211805025
-13.580000,3.561250,9.633750,-0.888526,0.009394,0.514413,Dumbbell_ Shoulder_Shrug_211805025
-12.591250,3.360000,8.557500,-0.890295,0.008357,0.513132,Dumbbell_ Shoulder_Shrug_211805025
-9.406250,3.080000,7.332500,-0.887123,0.009272,0.516548,Dumbbell_ Shoulder_Shrug_211805025
-6.658750,2.520000,5.810000,-0.880230,0.013725,0.520086,Dumbbell_ Shoulder_Shrug_211805025
-3.806250,1.653750,4.077500,-0.865590,0.019459,0.517890,Dumbbell_ Shoulder_Shrug_211805025
-1.137500,0.665000,2.441250,-0.854854,0.023119,0.516731,Dumbbell_ Shoulder_Shrug_211805025
1.312500,-0.367500,0.936250,-0.842410,0.026779,0.513071,Dumbbell_ Shoulder_Shrug_211805025
3.911250,-1.767500,-0.700000,-0.830637,0.033855,0.511912,Dumbbell_ Shoulder_Shrug_211805025
5.932500,-2.677500,-1.312500,-0.824171,0.048007,0.502762,Dumbbell_ Shoulder_Shrug_211805025
7.665000,-3.080000,-1.163750,-0.825757,0.058682,0.511424,Dumbbell_ Shoulder_Shrug_211805025
8.260000,-3.211250,-0.936250,-0.828868,0.071309,0.513193,Dumbbell_ Shoulder_Shrug_211805025
8.312500,-2.747500,0.061250,-0.827648,0.081862,0.515023,Dumbbell_ Shoulder_Shrug_211805025
7.376250,-2.100000,1.837500,-0.829600,0.084790,0.519232,Dumbbell_ Shoulder_Shrug_211805025
6.028750,-1.242500,3.911250,-0.828929,0.071736,0.523197,Dumbbell_ Shoulder_Shrug_211805025
4.033750,-0.700000,5.451250,-0.831308,0.054473,0.521855,Dumbbell_ Shoulder_Shrug_211805025
1.793750,-0.043750,6.002500,-0.834175,0.041358,0.517890,Dumbbell_ Shoulder_Shrug_211805025
-0.560000,0.568750,6.457500,-0.838384,0.035624,0.516609,Dumbbell_ Shoulder_Shrug_211805025
-2.345000,1.172500,7.420000,-0.845277,0.030683,0.520147,Dumbbell_ Shoulder_Shrug_211805025
