gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
12.285000,-33.740002,-8.452500,0.687775,-0.076372,0.871324,Lateral_Raise_231805003
18.602501,-35.244999,-8.986250,0.703269,-0.063318,0.860283,Lateral_Raise_231805003
24.718750,-35.700001,-6.693750,0.717360,-0.057462,0.866505,Lateral_Raise_231805003
29.575001,-36.505001,-2.170000,0.716323,-0.056608,0.874252,Lateral_Raise_231805003
33.468750,-37.703751,1.767500,0.714798,-0.060817,0.885537,Lateral_Raise_231805003
37.161251,-38.482498,4.182500,0.703147,-0.072041,0.905972,Lateral_Raise_231805003
39.830002,-38.849998,3.972500,0.688507,-0.084607,0.922564,Lateral_Raise_231805003
40.740002,-38.797501,3.482500,0.672464,-0.093879,0.931531,Lateral_Raise_231805003
38.762501,-37.467499,2.458750,0.665449,-0.102785,0.927017,Lateral_Raise_231805003
34.063751,-36.198750,1.688750,0.669170,-0.102419,0.922808,Lateral_Raise_231805003
22.968750,-34.518749,0.866250,0.675880,-0.104005,0.907314,Lateral_Raise_231805003
16.231251,-32.654999,-0.516250,0.680821,-0.103273,0.893589,Lateral_Raise_231805003
8.286250,-30.642500,-2.397500,0.717909,-0.075030,0.875594,Lateral_Raise_231805003
2.222500,-29.636250,-4.523750,0.732000,-0.046116,0.860344,Lateral_Raise_231805003
-0.393750,-30.056250,-6.483750,0.733708,-0.024583,0.835456,Lateral_Raise_231805003
-0.043750,-31.666250,-6.597500,0.718641,-0.035563,0.786534,Lateral_Raise_231805003
1.496250,-32.278751,-5.976250,0.737368,-0.033062,0.753350,Lateral_Raise_231805003
7.043750,-30.511250,-5.565000,0.746762,-0.014030,0.750544,Lateral_Raise_231805003
15.076250,-28.647499,-3.333750,0.753899,-0.009577,0.755668,Lateral_Raise_231805003
22.767500,-29.120001,-0.498750,0.761646,-0.008479,0.755607,Lateral_Raise_231805003
30.309999,-29.006250,3.053750,0.757925,-0.001586,0.762744,Lateral_Raise_231805003
39.086250,-29.128750,5.556250,0.749202,-0.009943,0.774883,Lateral_Raise_231805003
42.770000,-30.065001,7.507500,0.745847,-0.023302,0.783606,Lateral_Raise_231805003
44.275002,-31.080000,8.811250,0.741577,-0.037332,0.792024,Lateral_Raise_231805003
43.566250,-32.042500,9.143750,0.734379,-0.049776,0.801540,Lateral_Raise_231805003
40.311249,-32.646252,8.977500,0.725290,-0.053070,0.807274,Lateral_Raise_231805003
35.297501,-33.241249,7.962500,0.719068,-0.057218,0.815082,Lateral_Raise_231805003
29.680000,-33.687500,5.713750,0.720227,-0.050935,0.825635,Lateral_Raise_231805003
23.379999,-34.571251,4.506250,0.717543,-0.040870,0.822524,Lateral_Raise_231805003
16.686251,-35.857498,3.080000,0.713761,-0.039528,0.813374,Lateral_Raise_231805003
10.123750,-36.557499,0.542500,0.713761,-0.039772,0.801174,Lateral_Raise_231805003
4.296250,-36.224998,-2.450000,0.720166,-0.039223,0.790621,Lateral_Raise_231805003
0.822500,-35.174999,-6.448750,0.727303,-0.020557,0.777201,Lateral_Raise_231805003
1.216250,-34.474998,-8.452500,0.738527,0.001769,0.752191,Lateral_Raise_231805003
2.668750,-33.337502,-8.592500,0.759999,0.025559,0.723826,Lateral_Raise_231805003
5.293750,-31.491249,-6.842500,0.773053,0.037454,0.707173,Lateral_Raise_231805003
8.898750,-29.504999,-3.928750,0.781227,0.039467,0.702415,Lateral_Raise_231805003
14.297500,-29.067499,-0.148750,0.788242,0.038186,0.699243,Lateral_Raise_231805003
21.227501,-30.135000,1.758750,0.792390,0.031659,0.691557,Lateral_Raise_231805003
28.385000,-31.692499,3.911250,0.789950,0.020984,0.686677,Lateral_Raise_231805003
34.326248,-33.722500,5.722500,0.781654,0.008357,0.695644,Lateral_Raise_231805003
37.625000,-35.472500,7.656250,0.766221,-0.004819,0.707356,Lateral_Raise_231805003
38.316250,-36.951248,8.898750,0.766465,-0.009577,0.721935,Lateral_Raise_231805003
35.542500,-38.806252,9.257500,0.771955,-0.013481,0.738771,Lateral_Raise_231805003
