gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
-3.185000,-13.300000,6.798750,0.190991,0.931409,-0.139385,Walking_211805072
-0.647500,-10.570000,0.997500,0.195383,0.941291,-0.134566,Walking_211805072
1.951250,-6.851250,-4.051250,0.207034,0.950563,-0.132919,Walking_211805072
4.943750,-2.100000,-9.327500,0.209291,0.950929,-0.129076,Walking_211805072
8.102500,3.701250,-15.181250,0.208010,0.946110,-0.124318,Walking_211805072
11.611250,10.062500,-24.613750,0.203435,0.938851,-0.114375,Walking_211805072
15.347500,16.598749,-31.858749,0.211670,0.937021,-0.100955,Walking_211805072
19.171249,25.436251,-39.296249,0.222894,0.925065,-0.084851,Walking_211805072
22.706249,32.243752,-44.012501,0.241194,0.920124,-0.074481,Walking_211805072
26.145000,39.751251,-47.923752,0.238632,0.912743,-0.056608,Walking_211805072
29.548750,49.035000,-51.712502,0.248514,0.905850,-0.038308,Walking_211805072
32.480000,58.581249,-55.860001,0.261690,0.931653,0.012627,Walking_211805072
33.923752,62.912498,-57.067501,0.236802,0.966057,0.038674,Walking_211805072
34.921249,66.263748,-57.041248,0.248087,1.055239,0.077226,Walking_211805072
35.516251,65.091248,-53.978748,0.255590,1.131611,0.134505,Walking_211805072
35.857498,55.002499,-47.897499,0.279441,1.242936,0.185013,Walking_211805072
37.152500,36.067501,-38.298752,0.232837,1.233298,0.141520,Walking_211805072
37.082500,21.927500,-40.031250,0.222284,1.210850,0.106140,Walking_211805072
33.197498,11.777500,-47.547501,0.210084,1.175226,0.047763,Walking_211805072
26.407499,8.093750,-59.403751,0.209901,1.160037,0.025071,Walking_211805072
19.145000,11.121250,-73.114998,0.224358,1.158756,0.028975,Walking_211805072
10.692500,13.361250,-85.785004,0.246501,1.167235,0.033184,Walking_211805072
7.131250,14.638750,-95.453751,0.282430,1.176446,0.048617,Walking_211805072
5.171250,12.783750,-101.324997,0.346419,1.175836,0.046482,Walking_211805072
3.963750,8.268750,-104.291252,0.396134,1.158085,0.033245,Walking_211805072
3.106250,2.038750,-106.303749,0.439505,1.142652,0.020557,Walking_211805072
2.038750,-5.425000,-108.150002,0.466589,1.118984,-0.007808,Walking_211805072
0.875000,-12.040000,-112.831253,0.490257,1.104405,-0.031964,Walking_211805072
0.026250,-18.103750,-116.733749,0.520208,1.098366,-0.045262,Walking_211805072
-0.463750,-28.962500,-120.120003,0.551623,1.104649,-0.059963,Walking_211805072
-0.140000,-35.061249,-122.543747,0.577731,1.105381,-0.045872,Walking_211805072
1.032500,-44.581249,-123.261253,0.611830,1.111298,-0.055266,Walking_211805072
2.502500,-54.337502,-123.322502,0.628849,1.107394,-0.055144,Walking_211805072
6.160000,-64.671249,-123.156250,0.643306,1.103734,-0.059841,Walking_211805072
9.476250,-74.042503,-123.392502,0.658983,1.101904,-0.057706,Walking_211805072
13.475000,-82.801247,-122.981247,0.672342,1.102453,-0.048007,Walking_211805072
17.937500,-90.177498,-122.342499,0.678503,1.105076,-0.033001,Walking_211805072
22.636250,-96.355003,-118.772499,0.682468,1.105503,-0.015738,Walking_211805072
27.571251,-100.625000,-119.035004,0.680089,1.102148,0.002013,Walking_211805072
32.147499,-103.057503,-118.474998,0.677649,1.099952,0.024827,Walking_211805072
36.198750,-103.162498,-118.361252,0.681736,1.097817,0.061122,Walking_211805072
39.480000,-100.957497,-118.728752,0.684664,1.083909,0.084119,Walking_211805072
42.367500,-96.818748,-119.393753,0.698450,1.072746,0.105713,Walking_211805072
45.526249,-91.087502,-120.023750,0.712846,1.057313,0.126270,Walking_211805072
47.232498,-84.148750,-120.137497,0.733403,1.043893,0.146522,Walking_211805072
48.431252,-76.440002,-119.437500,0.771101,1.031266,0.157380,Walking_211805072
49.218750,-67.331253,-117.267502,0.784704,1.011197,0.167811,Walking_211805072
48.938751,-56.892502,-114.730003,0.797148,0.976549,0.177876,Walking_211805072
47.617500,-45.823750,-110.879997,0.804529,0.941657,0.177815,Walking_211805072
45.605000,-34.790001,-107.800003,0.809104,0.917501,0.178791,Walking_211805072
43.137501,-24.430000,-103.503754,0.814838,0.898103,0.202886,Walking_211805072
39.768749,-11.698750,-97.842499,0.815021,0.875960,0.192394,Walking_211805072
35.822498,-5.442500,-91.087502,0.811300,0.848693,0.194346,Walking_211805072
31.850000,-1.330000,-83.614998,0.800503,0.800625,0.196176,Walking_211805072
25.270000,0.770000,-76.300003,0.786595,0.773358,0.196786,Walking_211805072
20.615000,0.778750,-68.328751,0.764330,0.750422,0.195627,Walking_211805072
15.583750,-1.216250,-60.340000,0.734196,0.733952,0.192394,Walking_211805072
10.342500,-4.401250,-52.036251,0.706319,0.717177,0.182024,Walking_211805072
4.497500,-8.277500,-44.196251,0.675941,0.704489,0.174338,Walking_211805072
-1.111250,-12.556250,-34.212502,0.644160,0.696681,0.167384,Walking_211805072
-6.483750,-17.561251,-28.638750,0.613416,0.692655,0.160491,Walking_211805072
-11.838750,-22.662500,-24.080000,0.583587,0.687226,0.153171,Walking_211805072
-16.940001,-30.598749,-20.658751,0.555283,0.684664,0.137677,Walking_211805072
-21.883751,-36.023750,-17.885000,0.528992,0.681919,0.129930,Walking_211805072
-28.910000,-41.746250,-16.038750,0.511119,0.681187,0.118950,Walking_211805072
-34.151249,-47.617500,-14.595000,0.493978,0.680577,0.103456,Walking_211805072
-39.278751,-53.436249,-13.632500,0.477935,0.681126,0.091683,Walking_211805072
-43.977501,-59.500000,-13.081250,0.458232,0.683993,0.070760,Walking_211805072
-48.483749,-65.511253,-12.906250,0.446032,0.687409,0.051606,Walking_211805072
-52.744999,-71.006248,-13.037500,0.432673,0.693326,0.034770,Walking_211805072
-56.218750,-75.827499,-13.562500,0.421327,0.698450,0.015677,Walking_211805072
-59.228748,-80.071251,-13.781250,0.414861,0.708637,-0.002623,Walking_211805072
-61.705002,-83.501251,-14.201250,0.407846,0.715164,-0.035563,Walking_211805072
-63.787498,-87.001251,-15.085000,0.400770,0.721813,-0.052521,Walking_211805072
-65.309998,-88.873749,-16.843750,0.386618,0.726937,-0.070394,Walking_211805072
-66.394997,-90.632500,-19.600000,0.375089,0.739686,-0.087413,Walking_211805072
-66.709999,-91.813751,-22.889999,0.363987,0.749507,-0.104249,Walking_211805072
-65.896248,-91.743752,-26.389999,0.356911,0.749995,-0.116510,Walking_211805072
-64.093750,-90.921249,-30.012501,0.341722,0.750056,-0.129930,Walking_211805072
-61.346249,-89.118752,-34.002499,0.333792,0.750483,-0.140300,Walking_211805072
-57.811249,-86.511253,-38.228748,0.328668,0.754509,-0.148901,Walking_211805072
-53.410000,-82.976250,-44.677502,0.328790,0.758840,-0.159881,Walking_211805072
-49.139999,-78.522499,-48.947498,0.332389,0.760670,-0.166835,Walking_211805072
-44.275002,-70.586250,-53.278751,0.336598,0.764269,-0.170922,Walking_211805072
-38.946251,-62.553749,-57.610001,0.345016,0.768051,-0.170434,Walking_211805072
-33.328751,-55.046249,-62.011250,0.352336,0.769210,-0.167445,Walking_211805072
-24.386250,-47.232498,-66.596252,0.358985,0.774029,-0.166713,Walking_211805072
-18.077499,-39.375000,-70.927498,0.366793,0.779458,-0.159881,Walking_211805072
-11.803750,-31.071251,-75.739998,0.380213,0.782020,-0.153049,Walking_211805072
-5.022500,-22.959999,-80.605003,0.382653,0.784765,-0.146217,Walking_211805072
1.907500,-14.778750,-86.362503,0.388082,0.786778,-0.139446,Walking_211805072
9.222500,-6.790000,-94.701248,0.397293,0.792939,-0.131089,Walking_211805072
