gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
2.870000,-3.981250,2.441250,0.017446,-0.123891,1.021750,Sitting_221805058
3.298750,-3.885000,2.493750,0.017690,-0.123220,1.027728,Sitting_221805058
3.753750,-4.558750,2.528750,0.020557,-0.121573,1.027301,Sitting_221805058
4.173750,-4.322500,2.520000,0.021533,-0.119621,1.028887,Sitting_221805058
4.445000,-4.620000,2.406250,0.022082,-0.118523,1.027545,Sitting_221805058
4.427500,-4.716250,2.397500,0.023363,-0.116327,1.025044,Sitting_221805058
4.593750,-4.987500,2.213750,0.023180,-0.115839,1.020957,Sitting_221805058
4.532500,-5.075000,2.082500,0.024888,-0.111020,1.021262,Sitting_221805058
4.585000,-5.188750,1.802500,0.026047,-0.109739,1.021079,Sitting_221805058
4.567500,-5.425000,1.575000,0.026962,-0.106628,1.020286,Sitting_221805058
4.655000,-5.626250,1.128750,0.030744,-0.107970,1.019798,Sitting_221805058
4.471250,-5.626250,0.875000,0.034160,-0.106994,1.021201,Sitting_221805058
4.611250,-5.495000,0.455000,0.032208,-0.107421,1.024129,Sitting_221805058
4.445000,-5.530000,0.516250,0.035441,-0.105957,1.027728,Sitting_221805058
4.296250,-5.180000,0.455000,0.039955,-0.107421,1.026874,Sitting_221805058
3.788750,-4.698750,0.507500,0.040321,-0.106689,1.029619,Sitting_221805058
3.701250,-4.410000,0.621250,0.041053,-0.108885,1.032303,Sitting_221805058
3.613750,-4.025000,0.393750,0.041358,-0.107299,1.034865,Sitting_221805058
3.403750,-3.526250,0.630000,0.039589,-0.109678,1.038342,Sitting_221805058
3.150000,-3.281250,0.700000,0.039040,-0.109739,1.039562,Sitting_221805058
2.633750,-2.983750,0.603750,0.038003,-0.108031,1.039501,Sitting_221805058
2.170000,-2.817500,0.682500,0.037454,-0.106262,1.039684,Sitting_221805058
1.478750,-2.441250,0.446250,0.035441,-0.106323,1.041331,Sitting_221805058
0.910000,-2.555000,0.227500,0.035319,-0.104432,1.037366,Sitting_221805058
0.218750,-2.301250,0.175000,0.033184,-0.104188,1.040416,Sitting_221805058
-0.402500,-2.275000,-0.008750,0.030195,-0.101565,1.036451,Sitting_221805058
-1.225000,-1.951250,-0.052500,0.029341,-0.103578,1.038220,Sitting_221805058
-1.452500,-1.811250,-0.218750,0.028548,-0.103639,1.035780,Sitting_221805058
-1.662500,-1.662500,-0.385000,0.029402,-0.102785,1.032669,Sitting_221805058
-1.960000,-1.408750,-0.411250,0.027999,-0.105408,1.037244,Sitting_221805058
