gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
15.443750,-17.325001,-13.063750,0.964105,0.171837,-0.275842,Lateral_Raise_211805054
12.932500,-18.191250,-12.372500,0.946964,0.169641,-0.280722,Lateral_Raise_211805054
10.080000,-18.725000,-12.547500,0.933727,0.174460,-0.291031,Lateral_Raise_211805054
7.638750,-19.276251,-12.810000,0.931958,0.175741,-0.301645,Lateral_Raise_211805054
6.238750,-19.906250,-13.221250,0.929884,0.175070,-0.314394,Lateral_Raise_211805054
6.711250,-20.343750,-13.693750,0.936899,0.176046,-0.322934,Lateral_Raise_211805054
7.603750,-20.378750,-14.367500,0.960140,0.177327,-0.325618,Lateral_Raise_211805054
9.231250,-19.766251,-14.638750,0.974170,0.174338,-0.326350,Lateral_Raise_211805054
11.838750,-18.978750,-14.831250,0.983076,0.167506,-0.322141,Lateral_Raise_211805054
14.297500,-18.514999,-14.105000,0.989603,0.159271,-0.309514,Lateral_Raise_211805054
16.213751,-17.570000,-12.967500,0.985882,0.153598,-0.288042,Lateral_Raise_211805054
16.826250,-17.254999,-11.313750,0.983686,0.149755,-0.251503,Lateral_Raise_211805054
15.303750,-16.388750,-9.511250,0.978867,0.146522,-0.248941,Lateral_Raise_211805054
12.363750,-15.960000,-7.525000,0.966789,0.150914,-0.251564,Lateral_Raise_211805054
6.160000,-15.863750,-6.011250,0.954284,0.171410,-0.265899,Lateral_Raise_211805054
2.668750,-16.686251,-5.355000,0.946720,0.167750,-0.285114,Lateral_Raise_211805054
0.612500,-17.115000,-5.136250,0.941718,0.176595,-0.300059,Lateral_Raise_211805054
-0.078750,-18.322500,-5.398750,0.923906,0.179279,-0.313418,Lateral_Raise_211805054
0.105000,-19.311251,-5.740000,0.920063,0.185440,-0.320982,Lateral_Raise_211805054
0.612500,-19.696251,-6.746250,0.921344,0.192760,-0.325435,Lateral_Raise_211805054
1.776250,-19.976250,-7.927500,0.927749,0.196176,-0.329522,Lateral_Raise_211805054
3.692500,-19.809999,-8.925000,0.942694,0.198311,-0.333121,Lateral_Raise_211805054
6.265000,-19.416250,-9.581250,0.970144,0.206058,-0.327875,Lateral_Raise_211805054
9.196250,-18.217501,-9.765000,0.985516,0.206790,-0.304878,Lateral_Raise_211805054
11.593750,-17.674999,-10.010000,0.987834,0.195322,-0.280234,Lateral_Raise_211805054
12.005000,-16.791250,-10.010000,0.983625,0.175192,-0.263947,Lateral_Raise_211805054
9.896250,-16.668751,-8.995000,0.983503,0.172874,-0.257115,Lateral_Raise_211805054
7.043750,-16.073750,-7.498750,0.982649,0.171959,-0.250405,Lateral_Raise_211805054
4.585000,-15.435000,-5.897500,0.978318,0.167750,-0.247355,Lateral_Raise_211805054
1.653750,-15.330000,-4.558750,0.965752,0.172081,-0.254126,Lateral_Raise_211805054
-2.257500,-15.242500,-3.648750,0.957212,0.181902,-0.269376,Lateral_Raise_211805054
-5.495000,-15.548750,-2.450000,0.950014,0.186111,-0.284443,Lateral_Raise_211805054
-7.428750,-15.443750,-2.642500,0.943121,0.186721,-0.295728,Lateral_Raise_211805054
-7.953750,-16.100000,-3.412500,0.927749,0.192028,-0.308965,Lateral_Raise_211805054
-7.927500,-16.021250,-4.908750,0.923174,0.198250,-0.316651,Lateral_Raise_211805054
-7.323750,-15.688750,-5.958750,0.925187,0.197518,-0.319335,Lateral_Raise_211805054
-4.270000,-14.708750,-6.545000,0.924821,0.192943,-0.315919,Lateral_Raise_211805054
-1.277500,-13.938750,-7.236250,0.925126,0.193675,-0.313967,Lateral_Raise_211805054
1.671250,-12.503750,-7.813750,0.927627,0.190747,-0.309697,Lateral_Raise_211805054
4.646250,-10.832500,-8.793750,0.935923,0.186843,-0.306220,Lateral_Raise_211805054
7.691250,-9.091250,-9.345000,0.950441,0.178547,-0.300181,Lateral_Raise_211805054
10.578750,-7.078750,-10.368750,0.966057,0.167140,-0.295484,Lateral_Raise_211805054
13.615000,-4.961250,-10.517500,0.982588,0.158173,-0.282613,Lateral_Raise_211805054
16.607500,-2.703750,-9.021250,0.988810,0.153049,-0.246379,Lateral_Raise_211805054
19.223749,-0.831250,-6.422500,0.982893,0.146644,-0.226676,Lateral_Raise_211805054
19.801250,-0.166250,-4.952500,0.973560,0.145668,-0.208193,Lateral_Raise_211805054
18.926250,-0.052500,-4.086250,0.980026,0.146583,-0.194224,Lateral_Raise_211805054
15.443750,-0.323750,-3.517500,1.001742,0.149389,-0.185806,Lateral_Raise_211805054
12.976250,-0.945000,-2.161250,1.017968,0.150060,-0.172996,Lateral_Raise_211805054
10.815000,-1.951250,-0.218750,1.021689,0.147437,-0.159820,Lateral_Raise_211805054
8.085000,-3.447500,1.758750,1.029741,0.149694,-0.153659,Lateral_Raise_211805054
4.602500,-4.033750,3.421250,1.043283,0.151951,-0.145973,Lateral_Raise_211805054
0.866250,-4.366250,5.022500,1.051457,0.155489,-0.139934,Lateral_Raise_211805054
-2.485000,-3.990000,5.346250,1.057984,0.151219,-0.139629,Lateral_Raise_211805054
-5.363750,-4.418750,5.363750,1.057801,0.145546,-0.139080,Lateral_Raise_211805054
-8.190000,-3.745000,4.786250,1.060851,0.132614,-0.140910,Lateral_Raise_211805054
-10.753750,-2.423750,4.970000,1.069696,0.124745,-0.145058,Lateral_Raise_211805054
-15.505000,-0.533750,6.002500,1.081225,0.116144,-0.151951,Lateral_Raise_211805054
-15.741250,1.225000,7.280000,1.090070,0.101199,-0.157807,Lateral_Raise_211805054
-16.861250,3.421250,9.213750,1.098183,0.089792,-0.161101,Lateral_Raise_211805054
-18.156250,4.795000,11.287500,1.109346,0.084485,-0.166652,Lateral_Raise_211805054
-19.582500,6.483750,13.798750,1.111176,0.082472,-0.171898,Lateral_Raise_211805054
-20.650000,8.627500,16.668751,1.107028,0.086010,-0.175070,Lateral_Raise_211805054
-21.420000,10.106250,20.142500,1.097146,0.091256,-0.183366,Lateral_Raise_211805054
-21.997499,11.908750,21.507500,1.091534,0.099491,-0.191235,Lateral_Raise_211805054
-22.347500,15.435000,22.618750,1.091473,0.110288,-0.203740,Lateral_Raise_211805054
-22.417500,14.393750,23.309999,1.089277,0.121695,-0.207034,Lateral_Raise_211805054
-22.058750,14.691250,23.738750,1.087081,0.130540,-0.211609,Lateral_Raise_211805054
-21.455000,15.216250,23.826250,1.082872,0.143350,-0.211609,Lateral_Raise_211805054
-20.151251,15.417500,23.756250,1.079212,0.151707,-0.212524,Lateral_Raise_211805054
-18.873751,16.091249,23.379999,1.080676,0.159332,-0.207827,Lateral_Raise_211805054
-16.712500,16.695000,22.592501,1.076040,0.160918,-0.200141,Lateral_Raise_211805054
-15.015000,17.622499,21.472500,1.068903,0.154147,-0.192333,Lateral_Raise_211805054
-13.755000,19.346251,20.072500,1.063779,0.154330,-0.186904,Lateral_Raise_211805054
-13.212500,20.728750,19.608749,1.062071,0.153598,-0.178181,Lateral_Raise_211805054
-13.116250,23.100000,20.046249,1.058655,0.155489,-0.176168,Lateral_Raise_211805054
-13.230000,24.990000,20.754999,1.054934,0.150304,-0.178730,Lateral_Raise_211805054
-13.912500,27.632500,21.367500,1.051579,0.145790,-0.185013,Lateral_Raise_211805054
-15.058750,28.875000,21.953751,1.049932,0.141398,-0.190991,Lateral_Raise_211805054
-16.738750,29.828751,22.592501,1.044015,0.142801,-0.202947,Lateral_Raise_211805054
-17.893749,30.231251,23.485001,1.040599,0.146827,-0.216306,Lateral_Raise_211805054
-19.048750,31.088751,25.016251,1.039867,0.151341,-0.224602,Lateral_Raise_211805054
