gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
-16.730000,19.775000,4.340000,0.002562,-0.210450,-1.088850,Biceps_Curl_211805047
-12.845000,17.972500,2.817500,0.001952,-0.204594,-1.095438,Biceps_Curl_211805047
-8.163750,15.653750,0.866250,0.014518,-0.198128,-1.093547,Biceps_Curl_211805047
-3.281250,13.562500,-1.181250,-0.001586,-0.197152,-1.082262,Biceps_Curl_211805047
1.496250,11.926250,-3.473750,-0.000305,-0.197457,-1.065792,Biceps_Curl_211805047
5.565000,9.660000,-6.868750,0.007686,-0.199958,-1.045540,Biceps_Curl_211805047
9.082500,8.636250,-8.242500,0.023363,-0.205143,-1.027362,Biceps_Curl_211805047
13.142500,8.723750,-8.531250,0.030622,-0.214476,-0.987956,Biceps_Curl_211805047
17.928749,12.836250,-7.822500,0.032452,-0.219234,-0.961421,Biceps_Curl_211805047
21.209999,15.522500,-7.148750,0.045079,-0.230153,-0.933422,Biceps_Curl_211805047
21.183750,16.633751,-6.142500,0.057889,-0.261019,-0.916342,Biceps_Curl_211805047
13.711250,16.668751,-4.357500,0.072590,-0.264130,-0.910364,Biceps_Curl_211805047
6.037500,15.312500,-1.872500,0.086376,-0.274012,-0.916281,Biceps_Curl_211805047
-1.986250,13.825000,0.735000,0.077592,-0.267363,-0.934032,Biceps_Curl_211805047
-8.268750,12.433750,2.467500,0.068869,-0.254492,-0.956297,Biceps_Curl_211805047
-11.795000,11.558750,3.141250,0.067100,-0.246440,-0.982832,Biceps_Curl_211805047
-12.880000,10.141250,3.552500,0.069662,-0.245281,-1.006134,Biceps_Curl_211805047
-12.022500,8.732500,3.342500,0.069784,-0.243817,-1.019981,Biceps_Curl_211805047
-9.966250,6.615000,2.983750,0.069052,-0.244366,-1.029009,Biceps_Curl_211805047
-7.603750,2.843750,2.240000,0.065941,-0.238083,-1.027667,Biceps_Curl_211805047
-5.048750,0.341250,1.312500,0.066429,-0.239669,-1.020591,Biceps_Curl_211805047
-0.341250,-1.365000,0.603750,0.069601,-0.238205,-1.008208,Biceps_Curl_211805047
0.568750,-2.327500,-0.166250,0.069418,-0.239303,-0.992409,Biceps_Curl_211805047
2.292500,-2.572500,-0.752500,0.067283,-0.239181,-0.977525,Biceps_Curl_211805047
3.876250,-1.951250,-1.146250,0.071370,-0.239852,-0.962763,Biceps_Curl_211805047
5.101250,0.043750,-0.980000,0.074115,-0.240950,-0.950258,Biceps_Curl_211805047
5.993750,2.371250,-0.533750,0.074969,-0.242536,-0.938119,Biceps_Curl_211805047
6.168750,4.733750,0.525000,0.075518,-0.244244,-0.932507,Biceps_Curl_211805047
4.952500,6.186250,1.207500,0.079117,-0.248331,-0.928115,Biceps_Curl_211805047
2.905000,7.463750,2.126250,0.080642,-0.249063,-0.930067,Biceps_Curl_211805047
0.367500,9.345000,3.526250,0.077287,-0.250222,-0.936289,Biceps_Curl_211805047
-2.187500,9.677500,4.786250,0.082838,-0.252113,-0.943609,Biceps_Curl_211805047
-6.580000,9.493750,6.098750,0.078202,-0.251381,-0.956419,Biceps_Curl_211805047
-9.003750,8.653750,6.676250,0.071553,-0.244366,-0.972889,Biceps_Curl_211805047
-10.561250,7.306250,7.017500,0.066734,-0.243634,-0.987651,Biceps_Curl_211805047
-11.497500,6.046250,6.816250,0.062525,-0.239120,-1.002901,Biceps_Curl_211805047
-11.725000,4.768750,6.466250,0.057950,-0.238266,-1.019005,Biceps_Curl_211805047
-11.147500,3.053750,6.230000,0.056974,-0.239059,-1.032913,Biceps_Curl_211805047
-10.333750,1.172500,5.171250,0.052399,-0.236680,-1.045601,Biceps_Curl_211805047
-9.012500,-0.910000,4.270000,0.049044,-0.233935,-1.051274,Biceps_Curl_211805047
-7.647500,-3.683750,3.508750,0.045567,-0.235216,-1.055544,Biceps_Curl_211805047
-6.002500,-5.031250,2.826250,0.048007,-0.235155,-1.060485,Biceps_Curl_211805047
