gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
41.203751,23.450001,-90.396248,-0.863394,0.055144,-0.899079,Walking_211805057
40.110001,24.823750,-90.623749,-0.870531,0.066734,-0.901519,Walking_211805057
38.631248,26.302500,-90.728752,-0.875777,0.078568,-0.899506,Walking_211805057
37.878750,27.510000,-90.370003,-0.876082,0.083021,-0.888648,Walking_211805057
37.353748,28.166250,-89.250000,-0.873154,0.084424,-0.883707,Walking_211805057
37.257500,28.682501,-87.403748,-0.868518,0.080642,-0.874374,Walking_211805057
38.158749,29.032499,-85.146248,-0.863821,0.074237,-0.863028,Walking_211805057
39.095001,29.093750,-82.468750,-0.858819,0.071492,-0.854122,Walking_211805057
40.206249,29.006250,-79.528748,-0.854000,0.061976,-0.842898,Walking_211805057
41.632500,28.752501,-76.623749,-0.849608,0.057035,-0.827404,Walking_211805057
43.041248,27.702499,-73.657501,-0.849669,0.047397,-0.808616,Walking_211805057
44.257500,26.293751,-70.279999,-0.847656,0.036356,-0.785436,Walking_211805057
45.928749,24.307501,-68.652496,-0.844362,0.017324,-0.764208,Walking_211805057
47.661251,20.160000,-67.690002,-0.835273,0.002806,-0.736087,Walking_211805057
49.402500,19.958750,-67.156250,-0.822524,-0.011834,-0.719495,Walking_211805057
51.432499,18.707500,-67.016251,-0.807274,-0.025986,-0.705404,Walking_211805057
55.361252,17.771250,-67.392502,-0.793366,-0.043127,-0.692838,Walking_211805057
54.923752,17.184999,-68.040001,-0.778116,-0.051423,-0.684237,Walking_211805057
55.816250,17.263750,-69.510002,-0.762195,-0.060146,-0.672220,Walking_211805057
56.577499,17.631250,-71.032501,-0.738222,-0.065941,-0.665937,Walking_211805057
57.023750,18.383751,-72.834999,-0.723399,-0.065636,-0.656238,Walking_211805057
57.645000,19.136250,-74.129997,-0.708576,-0.068442,-0.653371,Walking_211805057
58.003750,20.151251,-76.676247,-0.699060,-0.066551,-0.654042,Walking_211805057
58.301250,20.684999,-78.050003,-0.686738,-0.059170,-0.648369,Walking_211805057
58.152500,20.763750,-79.563751,-0.679967,-0.057584,-0.636291,Walking_211805057
57.994999,20.168751,-80.832497,-0.672403,-0.050264,-0.627873,Walking_211805057
57.671249,19.678749,-81.558746,-0.661545,-0.046116,-0.618540,Walking_211805057
57.216251,19.048750,-82.346252,-0.653005,-0.044225,-0.613599,Walking_211805057
57.198750,18.567499,-82.538750,-0.643428,-0.041175,-0.610244,Walking_211805057
57.811249,18.243750,-82.739998,-0.637633,-0.035624,-0.605364,Walking_211805057
58.563751,17.491249,-82.599998,-0.631045,-0.030317,-0.603168,Walking_211805057
59.368752,16.336250,-82.416252,-0.626897,-0.023851,-0.596458,Walking_211805057
59.928749,14.603750,-81.445000,-0.623908,-0.021167,-0.586637,Walking_211805057
60.908749,13.212500,-80.324997,-0.616039,-0.018666,-0.576389,Walking_211805057
61.678749,11.777500,-78.968750,-0.607133,-0.016470,-0.570899,Walking_211805057
62.763748,10.508750,-78.093750,-0.603412,-0.010126,-0.568825,Walking_211805057
63.568748,9.852500,-77.367500,-0.596885,-0.010370,-0.570838,Walking_211805057
64.417503,9.493750,-76.291252,-0.589260,-0.005673,-0.569130,Walking_211805057
65.222504,9.082500,-75.425003,-0.582855,0.002562,-0.568825,Walking_211805057
65.371246,8.925000,-74.506248,-0.574742,0.007320,-0.571997,Walking_211805057
65.362503,8.846250,-73.709999,-0.564128,0.012810,-0.572485,Walking_211805057
65.082497,8.373750,-72.861252,-0.554612,0.015860,-0.569130,Walking_211805057
64.408752,8.041250,-72.423752,-0.543632,0.021228,-0.562786,Walking_211805057
63.735001,7.778750,-71.067497,-0.530395,0.024217,-0.558516,Walking_211805057
62.562500,7.918750,-69.894997,-0.521611,0.030744,-0.556015,Walking_211805057
61.223751,7.866250,-68.232498,-0.510021,0.041602,-0.551745,Walking_211805057
59.911251,6.973750,-66.106247,-0.507154,0.048861,-0.540338,Walking_211805057
