gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
-12.223750,-20.405001,-47.293751,0.653066,0.362096,0.355264,Walking_211805034
-10.158750,-20.860001,-49.490002,0.664534,0.363316,0.368562,Walking_211805034
-7.980000,-20.921249,-52.333752,0.676734,0.356484,0.382043,Walking_211805034
-6.203750,-21.017500,-53.672501,0.686616,0.352092,0.393389,Walking_211805034
-4.707500,-20.825001,-54.792500,0.700280,0.346480,0.411811,Walking_211805034
-3.771250,-20.632500,-55.317501,0.713639,0.340502,0.424255,Walking_211805034
-3.263750,-20.317499,-55.387501,0.725290,0.332084,0.430355,Walking_211805034
-3.473750,-19.976250,-55.317501,0.736331,0.326716,0.438529,Walking_211805034
-3.963750,-19.853750,-55.063751,0.747799,0.325923,0.445483,Walking_211805034
-4.471250,-20.046249,-54.748749,0.756888,0.326167,0.447130,Walking_211805034
-4.996250,-20.475000,-54.705002,0.774578,0.327631,0.445422,Walking_211805034
-5.652500,-20.938749,-54.031250,0.788120,0.332328,0.449082,Walking_211805034
-5.792500,-21.988750,-53.226250,0.802577,0.338001,0.452742,Walking_211805034
-5.556250,-22.951250,-52.430000,0.814838,0.348432,0.452986,Walking_211805034
-4.506250,-24.001249,-51.528751,0.824537,0.355203,0.438468,Walking_211805034
-2.625000,-25.322500,-50.540001,0.834968,0.363560,0.454328,Walking_211805034
0.000000,-25.760000,-48.947498,0.844667,0.372283,0.460306,Walking_211805034
2.983750,-25.576250,-47.153751,0.854427,0.381189,0.470127,Walking_211805034
8.496250,-25.059999,-45.263748,0.860710,0.387594,0.481046,Walking_211805034
12.293750,-23.764999,-43.181252,0.869921,0.393877,0.487817,Walking_211805034
16.117500,-22.172501,-41.063751,0.883280,0.403210,0.499529,Walking_211805034
20.195000,-20.343750,-39.348751,0.893711,0.408151,0.511912,Walking_211805034
24.176250,-18.401251,-37.091251,0.905545,0.413153,0.520208,Walking_211805034
28.043751,-16.415001,-34.037498,0.917135,0.421632,0.531005,Walking_211805034
32.007500,-14.253750,-31.937500,0.932202,0.436577,0.544425,Walking_211805034
35.875000,-11.961250,-29.793751,0.955016,0.450668,0.575108,Walking_211805034
39.794998,-8.277500,-27.947500,0.975939,0.470310,0.584075,Walking_211805034
43.846249,-5.530000,-25.471251,1.000156,0.491477,0.600484,Walking_211805034
50.338749,-2.423750,-23.222500,1.026630,0.537349,0.615917,Walking_211805034
54.398750,1.146250,-21.035000,1.055483,0.572912,0.634217,Walking_211805034
58.703751,5.013750,-18.795000,1.088484,0.610427,0.655506,Walking_211805034
63.279999,9.292500,-16.826250,1.136186,0.642574,0.676795,Walking_211805034
68.337502,13.195000,-15.548750,1.168577,0.670451,0.699060,Walking_211805034
73.858749,16.817499,-14.551250,1.192977,0.688019,0.716445,Walking_211805034
79.135002,20.195000,-14.446250,1.222745,0.699182,0.737795,Walking_211805034
84.315002,23.581249,-14.288750,1.242204,0.701439,0.755973,Walking_211805034
89.197502,26.757500,-14.035000,1.254892,0.695217,0.766770,Walking_211805034
93.283752,31.342501,-13.247500,1.265567,0.685884,0.786351,Walking_211805034
96.608749,34.536251,-12.451250,1.276242,0.672403,0.795867,Walking_211805034
98.761253,37.248749,-11.305000,1.286429,0.641842,0.806298,Walking_211805034
99.916252,39.812500,-9.931250,1.293810,0.629581,0.816180,Walking_211805034
99.513748,41.474998,-8.443750,1.294237,0.610000,0.821731,Walking_211805034
98.166252,42.656250,-6.571250,1.290089,0.587003,0.826001,Walking_211805034
96.188751,42.840000,-4.585000,1.279048,0.560834,0.825940,Walking_211805034
93.677498,42.349998,-2.240000,1.265079,0.529663,0.827160,Walking_211805034
90.536247,41.334999,1.198750,1.245803,0.500200,0.825147,Walking_211805034
86.721252,39.882500,4.060000,1.225185,0.473970,0.823195,Walking_211805034
81.672501,36.014999,7.183750,1.209752,0.450668,0.827099,Walking_211805034
75.696251,35.419998,10.053750,1.194075,0.436333,0.825940,Walking_211805034
69.063751,33.661251,13.037500,1.176873,0.421449,0.822768,Walking_211805034
59.106251,32.200001,16.170000,1.162599,0.408578,0.811483,Walking_211805034
52.709999,32.007500,19.521250,1.139663,0.404613,0.799466,Walking_211805034
46.987499,32.514999,23.143749,1.110139,0.401136,0.777506,Walking_211805034
42.087502,34.851250,27.440001,1.086166,0.401746,0.753167,Walking_211805034
38.683750,38.517502,31.648750,1.063718,0.402051,0.727547,Walking_211805034
36.531250,43.592499,39.086250,1.044137,0.399733,0.702842,Walking_211805034
35.481251,49.560001,44.178749,1.027423,0.398208,0.678320,Walking_211805034
34.938751,55.965000,49.349998,1.009611,0.395158,0.655811,Walking_211805034
34.492500,65.205002,54.355000,0.994971,0.390034,0.620553,Walking_211805034
33.923752,70.489998,59.185001,0.979172,0.386313,0.596702,Walking_211805034
32.996250,75.057503,63.367500,0.967582,0.381616,0.572180,Walking_211805034
31.158751,78.916252,67.261253,0.956175,0.384422,0.551806,Walking_211805034
29.190001,82.372498,70.735001,0.944585,0.386069,0.532713,Walking_211805034
27.160000,85.198753,73.885002,0.935130,0.391376,0.516731,Walking_211805034
24.718750,87.263748,76.387497,0.930067,0.397781,0.494893,Walking_211805034
22.469999,88.760002,78.802498,0.926529,0.407663,0.477752,Walking_211805034
20.431250,89.652496,81.602501,0.921283,0.415227,0.462136,Walking_211805034
18.733749,89.687500,83.203751,0.913170,0.422303,0.448777,Walking_211805034
17.150000,89.346252,84.848747,0.908778,0.427122,0.433710,Walking_211805034
16.082500,88.252502,86.345001,0.902129,0.429257,0.422303,Walking_211805034
14.997500,86.870003,87.849998,0.894504,0.431575,0.416569,Walking_211805034
