gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
-38.517502,95.654999,15.330000,0.950380,0.138653,0.766648,Lateral_Raise_211805073
-35.166248,97.046249,15.688750,0.938363,0.146156,0.761097,Lateral_Raise_211805073
-32.200001,97.343750,15.443750,0.921771,0.140056,0.763049,Lateral_Raise_211805073
-29.128750,96.687500,14.665000,0.901519,0.135176,0.762683,Lateral_Raise_211805073
-26.031250,96.398750,13.973750,0.880291,0.128405,0.767319,Lateral_Raise_211805073
-27.037500,97.133751,13.685000,0.871202,0.119255,0.773175,Lateral_Raise_211805073
-30.808750,98.070000,13.728750,0.874801,0.115412,0.781898,Lateral_Raise_211805073
-35.778751,97.886253,13.387500,0.877973,0.112728,0.787266,Lateral_Raise_211805073
-39.970001,96.643753,12.075000,0.879986,0.105835,0.783667,Lateral_Raise_211805073
-43.006248,94.709999,10.115000,0.876387,0.100467,0.778482,Lateral_Raise_211805073
-45.797501,93.537498,8.400000,0.874252,0.100223,0.776469,Lateral_Raise_211805073
-48.877499,92.820000,8.093750,0.867786,0.109007,0.772565,Lateral_Raise_211805073
-50.881248,92.391251,6.903750,0.863211,0.114009,0.752496,Lateral_Raise_211805073
-49.901249,92.408752,4.978750,0.862845,0.114131,0.738893,Lateral_Raise_211805073
-45.465000,92.706253,3.132500,0.867603,0.112301,0.738283,Lateral_Raise_211805073
-34.947498,92.916252,2.913750,0.866261,0.098271,0.751215,Lateral_Raise_211805073
-28.673750,92.872498,3.946250,0.858575,0.077470,0.766770,Lateral_Raise_211805073
-23.940001,92.426247,4.865000,0.844667,0.046726,0.784887,Lateral_Raise_211805073
-21.787500,91.656250,5.635000,0.840153,0.022448,0.807945,Lateral_Raise_211805073
-22.076250,91.166252,6.098750,0.836066,0.003416,0.830759,Lateral_Raise_211805073
-24.745001,89.906250,6.116250,0.829112,-0.018727,0.848327,Lateral_Raise_211805073
-28.743750,88.523750,6.492500,0.817888,-0.030378,0.860039,Lateral_Raise_211805073
-33.932499,86.826248,7.218750,0.795440,-0.025620,0.864736,Lateral_Raise_211805073
-39.742500,86.266251,8.513750,0.767929,-0.010126,0.856196,Lateral_Raise_211805073
-45.718750,87.228752,9.800000,0.751459,0.011102,0.845460,Lateral_Raise_211805073
-52.473751,88.497498,10.587500,0.749202,0.053070,0.837774,Lateral_Raise_211805073
-53.410000,89.845001,10.946250,0.739869,0.070394,0.831491,Lateral_Raise_211805073
-54.101250,90.474998,10.561250,0.725595,0.078934,0.815448,Lateral_Raise_211805073
-54.775002,91.857498,9.143750,0.724680,0.076311,0.786351,Lateral_Raise_211805073
-54.503750,93.808746,7.525000,0.744566,0.072773,0.765550,Lateral_Raise_211805073
-52.814999,95.313751,6.256250,0.758108,0.068564,0.747189,Lateral_Raise_211805073
-49.796249,94.928749,5.573750,0.762683,0.068869,0.727364,Lateral_Raise_211805073
-45.814999,93.493752,5.171250,0.759084,0.062708,0.712114,Lateral_Raise_211805073
-41.230000,91.901253,5.302500,0.745359,0.046543,0.709613,Lateral_Raise_211805073
-36.688751,88.366249,5.573750,0.722667,0.035197,0.722606,Lateral_Raise_211805073
-32.908749,86.012497,5.381250,0.704916,0.023241,0.747982,Lateral_Raise_211805073
-30.738750,83.606247,4.523750,0.696925,0.013542,0.782691,Lateral_Raise_211805073
-29.968750,80.745003,3.368750,0.681065,0.006100,0.811788,Lateral_Raise_211805073
-30.878750,77.559998,1.452500,0.651358,-0.010065,0.827221,Lateral_Raise_211805073
-32.165001,75.783752,-0.463750,0.610183,-0.025498,0.837469,Lateral_Raise_211805073
-33.433750,75.827499,-1.330000,0.599264,-0.038003,0.841068,Lateral_Raise_211805073
-33.775002,77.437500,-1.277500,0.592188,-0.049471,0.846436,Lateral_Raise_211805073
-33.022499,79.528748,0.875000,0.577914,-0.060817,0.849730,Lateral_Raise_211805073
-31.946251,81.182503,1.916250,0.571753,-0.070272,0.842410,Lateral_Raise_211805073
-30.292500,83.361252,2.712500,0.586149,-0.074969,0.837042,Lateral_Raise_211805073
-28.218750,86.721252,3.815000,0.602192,-0.074725,0.847656,Lateral_Raise_211805073
-26.372499,87.403748,4.812500,0.599508,-0.080154,0.841007,Lateral_Raise_211805073
-25.620001,87.762497,5.241250,0.592371,-0.090707,0.827221,Lateral_Raise_211805073
-25.558750,88.173752,5.390000,0.599874,-0.083875,0.823195,Lateral_Raise_211805073
-25.602501,88.243752,5.617500,0.612013,-0.076311,0.815997,Lateral_Raise_211805073
-25.410000,87.718750,5.477500,0.624823,-0.075274,0.809104,Lateral_Raise_211805073
-24.561251,86.012497,5.232500,0.623603,-0.076311,0.804224,Lateral_Raise_211805073
-24.307501,84.008751,4.830000,0.621224,-0.074054,0.809836,Lateral_Raise_211805073
-24.421249,81.654999,3.955000,0.615063,-0.073749,0.826245,Lateral_Raise_211805073
-24.526251,78.233749,3.263750,0.588345,-0.073871,0.837896,Lateral_Raise_211805073
-25.296249,71.470001,2.581250,0.535214,-0.079666,0.849974,Lateral_Raise_211805073
-27.326250,67.235001,2.222500,0.472506,-0.085339,0.847473,Lateral_Raise_211805073
-30.843750,65.362503,1.268750,0.433405,-0.087901,0.843081,Lateral_Raise_211805073
-35.507500,65.029999,-0.297500,0.413641,-0.067954,0.834480,Lateral_Raise_211805073
-35.656250,66.018753,-1.741250,0.409859,-0.056120,0.822890,Lateral_Raise_211805073
-33.302502,66.272499,-2.441250,0.409371,-0.048983,0.811483,Lateral_Raise_211805073
-29.277500,67.427498,-2.100000,0.411750,-0.054351,0.803309,Lateral_Raise_211805073
-24.622499,70.008751,-0.857500,0.420595,-0.056608,0.806237,Lateral_Raise_211805073
-19.643749,72.222504,3.683750,0.414495,-0.057157,0.826001,Lateral_Raise_211805073
-15.758750,73.858749,4.515000,0.387167,-0.064477,0.838994,Lateral_Raise_211805073
-14.656250,75.617500,4.926250,0.381250,-0.076860,0.834663,Lateral_Raise_211805073
-16.108749,81.339996,4.558750,0.403393,-0.084912,0.823195,Lateral_Raise_211805073
