gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,Label
22.487499,-52.561249,-15.268750,0.494954,-0.028609,1.036085,Front_Raise_211805027
25.637501,-52.360001,-13.413750,0.489952,-0.015799,1.036634,Front_Raise_211805027
18.506250,-51.642502,-17.325001,0.488915,-0.038308,1.029436,Front_Raise_211805027
14.673750,-51.231251,-17.806250,0.482083,-0.039345,1.012600,Front_Raise_211805027
11.077500,-50.758751,-16.616249,0.495015,-0.025315,1.004487,Front_Raise_211805027
8.977500,-48.685001,-15.286250,0.531615,-0.026657,1.012600,Front_Raise_211805027
8.977500,-47.459999,-15.741250,0.540277,-0.014945,0.999241,Front_Raise_211805027
10.648750,-47.486252,-15.417500,0.535885,-0.009821,0.986187,Front_Raise_211805027
13.142500,-47.748749,-15.050000,0.534360,-0.006161,0.966667,Front_Raise_211805027
14.000000,-46.497501,-14.980000,0.538020,0.000305,0.962031,Front_Raise_211805027
14.875000,-45.053749,-14.166250,0.548207,0.002684,0.960140,Front_Raise_211805027
15.653750,-44.502499,-13.431250,0.563640,-0.001891,0.952210,Front_Raise_211805027
16.555000,-44.660000,-13.142500,0.574498,-0.006344,0.944219,Front_Raise_211805027
16.721251,-44.931252,-12.206250,0.578341,-0.011956,0.940254,Front_Raise_211805027
16.047501,-45.972500,-11.226250,0.572546,-0.021411,0.933910,Front_Raise_211805027
14.595000,-46.978748,-10.911250,0.561810,-0.027450,0.926712,Front_Raise_211805027
12.915000,-48.658749,-10.815000,0.548024,-0.026474,0.924882,Front_Raise_211805027
11.147500,-49.551250,-11.243750,0.546621,-0.016958,0.920856,Front_Raise_211805027
9.817500,-50.032501,-11.436250,0.544730,-0.009455,0.924943,Front_Raise_211805027
8.706250,-49.630001,-11.077500,0.547963,0.007930,0.929335,Front_Raise_211805027
8.435000,-48.991249,-10.342500,0.554978,0.015982,0.936045,Front_Raise_211805027
8.907500,-48.457500,-9.607500,0.564921,0.024461,0.943853,Front_Raise_211805027
9.782500,-47.766251,-9.222500,0.568337,0.029158,0.947330,Front_Raise_211805027
10.683750,-47.232498,-9.248750,0.576023,0.036173,0.949038,Front_Raise_211805027
11.060000,-45.919998,-9.108750,0.581330,0.042822,0.949099,Front_Raise_211805027
11.191250,-44.808750,-9.161250,0.585417,0.044774,0.946842,Front_Raise_211805027
11.033750,-43.566250,-9.143750,0.592615,0.048373,0.939217,Front_Raise_211805027
10.430000,-43.023750,-9.310000,0.609573,0.042944,0.939095,Front_Raise_211805027
10.088750,-42.061249,-10.360000,0.619882,0.041846,0.930189,Front_Raise_211805027
10.106250,-41.965000,-11.725000,0.620919,0.037271,0.917684,Front_Raise_211805027
8.881250,-42.341251,-12.127500,0.629032,0.026413,0.908839,Front_Raise_211805027
8.268750,-42.752499,-14.000000,0.628727,0.021411,0.894321,Front_Raise_211805027
7.560000,-43.181252,-15.653750,0.615063,0.020374,0.879071,Front_Raise_211805027
7.183750,-44.563751,-16.450001,0.603839,0.023973,0.862845,Front_Raise_211805027
6.912500,-45.570000,-16.423750,0.595421,0.028792,0.844545,Front_Raise_211805027
7.280000,-45.639999,-15.548750,0.594323,0.033428,0.838018,Front_Raise_211805027
8.268750,-45.990002,-14.148750,0.593896,0.040931,0.840519,Front_Raise_211805027
10.097500,-46.208752,-12.687500,0.594811,0.050203,0.845338,Front_Raise_211805027
